graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_10,degree_distribution_original_in_2,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_2,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_sparsified_1,degree_distribution_sparsified_2,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_10,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,sparsify_time,metric_time
planar24.edgelist,planar,random,0.2,52,145,116,0.8,True,True,inf,inf,1.0,inf,inf,inf,999701.8837479224,788587.2047125092,0.057692307692307696,0.1346153846153846,,0.3269230769230769,0.11538461538461539,0.23076923076923078,0.09615384615384616,0.019230769230769232,0.019230769230769232,,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.21153846153846154,0.23076923076923078,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.019230769230769232,,,,,,,,0.09615384615384616,0.17307692307692307,,0.34615384615384615,0.2692307692307692,0.019230769230769232,0.09615384615384616,,,,,0.21153846153846154,0.11538461538461539,0.2692307692307692,0.19230769230769232,0.1346153846153846,0.019230769230769232,0.038461538461538464,0.019230769230769232,,0.0002211719999820616,0.0029230610000183788
planar24.edgelist,planar,k_neighbor,0.2,52,145,50,0.3448275862068966,True,False,inf,inf,0.7171945701357466,inf,inf,inf,999701.8837479224,352844.03787278896,0.057692307692307696,0.1346153846153846,,0.3269230769230769,0.11538461538461539,0.23076923076923078,0.09615384615384616,0.019230769230769232,0.019230769230769232,,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.21153846153846154,0.23076923076923078,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.019230769230769232,0.34615384615384615,0.4423076923076923,0.15384615384615385,0.057692307692307696,,,,,,,,,,,,,,,,,,,,,,,,0.0025702439999975013,0.002909807999998293
planar24.edgelist,planar,local_degree,0.2,52,145,44,0.30344827586206896,True,False,inf,inf,1.0,inf,inf,inf,999701.8837479224,442753.951357342,0.057692307692307696,0.1346153846153846,,0.3269230769230769,0.11538461538461539,0.23076923076923078,0.09615384615384616,0.019230769230769232,0.019230769230769232,,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.21153846153846154,0.23076923076923078,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.019230769230769232,,,,,,,,0.5576923076923077,0.23076923076923078,,0.11538461538461539,0.019230769230769232,0.057692307692307696,0.019230769230769232,,,,,0.15384615384615385,0.8461538461538461,,,,,,,,0.00029661899998245644,0.0024317950000067867
planar24.edgelist,planar,mst,0.2,52,145,51,0.35172413793103446,True,True,inf,97.52499999999999,0.0,inf,inf,inf,999701.8837479224,199660.87047327106,0.057692307692307696,0.1346153846153846,,0.3269230769230769,0.11538461538461539,0.23076923076923078,0.09615384615384616,0.019230769230769232,0.019230769230769232,,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.21153846153846154,0.23076923076923078,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.019230769230769232,0.40384615384615385,0.36538461538461536,0.1346153846153846,0.057692307692307696,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,0.0006739850000201386,0.004423817000002828
planar24.edgelist,planar,t_spanner,0.2,52,145,132,0.9103448275862069,True,True,inf,inf,1.0,inf,inf,inf,999701.8837479224,348208.148148641,0.057692307692307696,0.1346153846153846,,0.3269230769230769,0.11538461538461539,0.23076923076923078,0.09615384615384616,0.019230769230769232,0.019230769230769232,,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.21153846153846154,0.23076923076923078,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.019230769230769232,,,,,,,,,0.1346153846153846,,0.40384615384615385,0.3076923076923077,0.09615384615384616,0.057692307692307696,,,,,,0.1346153846153846,0.40384615384615385,0.3076923076923077,0.09615384615384616,0.057692307692307696,,,,0.002500371999985873,0.006943558000017447
planar25.edgelist,planar,original,0.2,59,165,,1.0,True,True,inf,inf,1.0,inf,inf,inf,674995.9665746418,674995.9665746418,0.06779661016949153,0.06779661016949153,,0.3050847457627119,0.2542372881355932,0.2033898305084746,0.0847457627118644,,0.01694915254237288,,0.13559322033898305,0.13559322033898305,0.15254237288135594,0.2542372881355932,0.13559322033898305,0.1016949152542373,0.05084745762711865,0.03389830508474576,,,,,,,,,0.06779661016949153,0.06779661016949153,,0.3050847457627119,0.2542372881355932,0.2033898305084746,0.0847457627118644,,0.01694915254237288,,,0.13559322033898305,0.13559322033898305,0.15254237288135594,0.2542372881355932,0.13559322033898305,0.1016949152542373,0.05084745762711865,0.03389830508474576,,,0.004344529999997349
planar25.edgelist,planar,kols,0.2,59,165,58,0.3515151515151515,True,False,inf,inf,1.0,inf,inf,inf,674995.9665746418,203005.08145062102,0.06779661016949153,0.06779661016949153,,0.3050847457627119,0.2542372881355932,0.2033898305084746,0.0847457627118644,,0.01694915254237288,,0.13559322033898305,0.13559322033898305,0.15254237288135594,0.2542372881355932,0.13559322033898305,0.1016949152542373,0.05084745762711865,0.03389830508474576,,,,,,,,,0.5254237288135594,0.1864406779661017,,0.1864406779661017,0.03389830508474576,0.05084745762711865,,,0.01694915254237288,,,0.6101694915254238,0.11864406779661017,0.1016949152542373,0.0847457627118644,0.03389830508474576,0.03389830508474576,0.01694915254237288,,,0.00028361399998289016,0.0034733079999966776
planar25.edgelist,planar,random,0.2,59,165,131,0.793939393939394,True,True,inf,inf,1.0,inf,inf,inf,674995.9665746418,543274.8772992479,0.06779661016949153,0.06779661016949153,,0.3050847457627119,0.2542372881355932,0.2033898305084746,0.0847457627118644,,0.01694915254237288,,0.13559322033898305,0.13559322033898305,0.15254237288135594,0.2542372881355932,0.13559322033898305,0.1016949152542373,0.05084745762711865,0.03389830508474576,,,,,,,,,0.0847457627118644,0.15254237288135594,,0.3728813559322034,0.2711864406779661,0.1016949152542373,,0.01694915254237288,,,,0.2033898305084746,0.1864406779661017,0.1694915254237288,0.22033898305084745,0.13559322033898305,0.03389830508474576,0.03389830508474576,0.01694915254237288,,0.00038526400001615,0.0039871500000003834
planar25.edgelist,planar,k_neighbor,0.2,59,165,56,0.3393939393939394,True,False,inf,inf,0.6627703097603741,inf,inf,inf,674995.9665746418,253772.8393396619,0.06779661016949153,0.06779661016949153,,0.3050847457627119,0.2542372881355932,0.2033898305084746,0.0847457627118644,,0.01694915254237288,,0.13559322033898305,0.13559322033898305,0.15254237288135594,0.2542372881355932,0.13559322033898305,0.1016949152542373,0.05084745762711865,0.03389830508474576,,0.3559322033898305,0.4745762711864407,0.1016949152542373,0.05084745762711865,0.01694915254237288,,,,,,,,,,,,,,,,,,,,,,,0.002982693000006975,0.0037644619999923634
planar25.edgelist,planar,local_degree,0.2,59,165,51,0.3090909090909091,True,False,inf,inf,1.0,inf,inf,inf,674995.9665746418,161203.144571996,0.06779661016949153,0.06779661016949153,,0.3050847457627119,0.2542372881355932,0.2033898305084746,0.0847457627118644,,0.01694915254237288,,0.13559322033898305,0.13559322033898305,0.15254237288135594,0.2542372881355932,0.13559322033898305,0.1016949152542373,0.05084745762711865,0.03389830508474576,,,,,,,,,0.5084745762711864,0.3050847457627119,,0.0847457627118644,0.06779661016949153,0.01694915254237288,,,0.01694915254237288,,,0.13559322033898305,0.864406779661017,,,,,,,,0.0003351010000187671,0.003416797999989285
planar25.edgelist,planar,mst,0.2,59,165,58,0.3515151515151515,True,True,inf,88.61500000000002,0.0,inf,inf,inf,674995.9665746418,112266.68574334901,0.06779661016949153,0.06779661016949153,,0.3050847457627119,0.2542372881355932,0.2033898305084746,0.0847457627118644,,0.01694915254237288,,0.13559322033898305,0.13559322033898305,0.15254237288135594,0.2542372881355932,0.13559322033898305,0.1016949152542373,0.05084745762711865,0.03389830508474576,,0.423728813559322,0.3220338983050847,0.15254237288135594,0.06779661016949153,0.03389830508474576,,,,,,,,,,,,,,,,,,,,,,,0.0006587390000163396,0.0059907719999898745
planar25.edgelist,planar,t_spanner,0.2,59,165,142,0.8606060606060606,True,True,inf,inf,1.0,inf,inf,inf,674995.9665746418,168822.98513740604,0.06779661016949153,0.06779661016949153,,0.3050847457627119,0.2542372881355932,0.2033898305084746,0.0847457627118644,,0.01694915254237288,,0.13559322033898305,0.13559322033898305,0.15254237288135594,0.2542372881355932,0.13559322033898305,0.1016949152542373,0.05084745762711865,0.03389830508474576,,,,,,,,,,0.22033898305084745,,0.3898305084745763,0.2033898305084746,0.13559322033898305,0.05084745762711865,,,,,,0.22033898305084745,0.3898305084745763,0.2033898305084746,0.13559322033898305,0.05084745762711865,,,,0.002582047000004195,0.009023628999983657
planar3.edgelist,planar,original,0.2,89,249,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1355356.6612890263,1355356.6612890263,0.056179775280898875,0.11235955056179775,,0.3258426966292135,0.21348314606741572,0.15730337078651685,0.06741573033707865,0.0449438202247191,0.02247191011235955,,0.11235955056179775,0.15730337078651685,0.15730337078651685,0.21348314606741572,0.16853932584269662,0.14606741573033707,0.033707865168539325,0.011235955056179775,,,,,,,,,0.056179775280898875,0.11235955056179775,,0.3258426966292135,0.21348314606741572,0.15730337078651685,0.06741573033707865,0.0449438202247191,0.02247191011235955,,,0.11235955056179775,0.15730337078651685,0.15730337078651685,0.21348314606741572,0.16853932584269662,0.14606741573033707,0.033707865168539325,0.011235955056179775,,,0.007240214000006517
planar3.edgelist,planar,kols,0.2,89,249,88,0.3534136546184739,True,False,inf,inf,1.0,inf,inf,inf,1355356.6612890263,444330.80164673686,0.056179775280898875,0.11235955056179775,,0.3258426966292135,0.21348314606741572,0.15730337078651685,0.06741573033707865,0.0449438202247191,0.02247191011235955,,0.11235955056179775,0.15730337078651685,0.15730337078651685,0.21348314606741572,0.16853932584269662,0.14606741573033707,0.033707865168539325,0.011235955056179775,,,,,,,,,0.48314606741573035,0.19101123595505617,,0.24719101123595505,0.02247191011235955,0.0449438202247191,0.011235955056179775,,,,,0.651685393258427,0.07865168539325842,0.07865168539325842,0.10112359550561797,0.033707865168539325,0.033707865168539325,0.011235955056179775,0.011235955056179775,,0.0003165850000073078,0.0056048470000007455
planar3.edgelist,planar,random,0.2,89,249,198,0.7951807228915663,True,True,inf,inf,1.0,inf,inf,inf,1355356.6612890263,1081442.4394619758,0.056179775280898875,0.11235955056179775,,0.3258426966292135,0.21348314606741572,0.15730337078651685,0.06741573033707865,0.0449438202247191,0.02247191011235955,,0.11235955056179775,0.15730337078651685,0.15730337078651685,0.21348314606741572,0.16853932584269662,0.14606741573033707,0.033707865168539325,0.011235955056179775,,,,,,,,,0.06741573033707865,0.2247191011235955,,0.33707865168539325,0.2247191011235955,0.0898876404494382,0.0449438202247191,0.011235955056179775,,,,0.12359550561797752,0.2247191011235955,0.2808988764044944,0.15730337078651685,0.12359550561797752,0.06741573033707865,0.02247191011235955,,,0.0002778549999788993,0.006855674999997063
planar3.edgelist,planar,k_neighbor,0.2,89,249,82,0.3293172690763052,True,False,inf,inf,0.8485699693564862,inf,inf,inf,1355356.6612890263,572545.3864446892,0.056179775280898875,0.11235955056179775,,0.3258426966292135,0.21348314606741572,0.15730337078651685,0.06741573033707865,0.0449438202247191,0.02247191011235955,,0.11235955056179775,0.15730337078651685,0.15730337078651685,0.21348314606741572,0.16853932584269662,0.14606741573033707,0.033707865168539325,0.011235955056179775,,0.4157303370786517,0.39325842696629215,0.1348314606741573,0.0449438202247191,0.011235955056179775,,,,,,,,,,,,,,,,,,,,,,,0.004280921000002991,0.005932608999984268
planar3.edgelist,planar,local_degree,0.2,89,249,79,0.3172690763052209,True,False,inf,inf,1.0,inf,inf,inf,1355356.6612890263,412728.626223206,0.056179775280898875,0.11235955056179775,,0.3258426966292135,0.21348314606741572,0.15730337078651685,0.06741573033707865,0.0449438202247191,0.02247191011235955,,0.11235955056179775,0.15730337078651685,0.15730337078651685,0.21348314606741572,0.16853932584269662,0.14606741573033707,0.033707865168539325,0.011235955056179775,,,,,,,,,0.5393258426966292,0.20224719101123595,,0.1797752808988764,0.02247191011235955,0.033707865168539325,0.011235955056179775,0.011235955056179775,,,,0.11235955056179775,0.8876404494382022,,,,,,,,0.0006156100000112019,0.005533522999996876
planar3.edgelist,planar,mst,0.2,89,249,88,0.3534136546184739,True,True,inf,196.60200000000006,0.0,inf,inf,inf,1355356.6612890263,264342.40867614304,0.056179775280898875,0.11235955056179775,,0.3258426966292135,0.21348314606741572,0.15730337078651685,0.06741573033707865,0.0449438202247191,0.02247191011235955,,0.11235955056179775,0.15730337078651685,0.15730337078651685,0.21348314606741572,0.16853932584269662,0.14606741573033707,0.033707865168539325,0.011235955056179775,,0.3707865168539326,0.38202247191011235,0.16853932584269662,0.056179775280898875,0.02247191011235955,,,,,,,,,,,,,,,,,,,,,,,0.0009056350000093971,0.011945247999989306
planar3.edgelist,planar,t_spanner,0.2,89,249,230,0.9236947791164659,True,True,inf,inf,1.0,inf,inf,inf,1355356.6612890263,416184.86879528273,0.056179775280898875,0.11235955056179775,,0.3258426966292135,0.21348314606741572,0.15730337078651685,0.06741573033707865,0.0449438202247191,0.02247191011235955,,0.11235955056179775,0.15730337078651685,0.15730337078651685,0.21348314606741572,0.16853932584269662,0.14606741573033707,0.033707865168539325,0.011235955056179775,,,,,,,,,,0.14606741573033707,,0.33707865168539325,0.33707865168539325,0.14606741573033707,0.033707865168539325,,,,,,0.14606741573033707,0.33707865168539325,0.33707865168539325,0.14606741573033707,0.033707865168539325,,,,0.004754738999992014,0.021403018000000884
planar4.edgelist,planar,original,0.2,48,130,,1.0,True,True,inf,inf,1.0,inf,inf,inf,695118.0948166564,695118.0948166564,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.2708333333333333,0.2916666666666667,0.08333333333333333,0.10416666666666667,0.020833333333333332,,,0.125,0.125,0.22916666666666666,0.1875,0.1875,0.0625,0.08333333333333333,,,,,,,,,,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.2708333333333333,0.2916666666666667,0.08333333333333333,0.10416666666666667,0.020833333333333332,,,,0.125,0.125,0.22916666666666666,0.1875,0.1875,0.0625,0.08333333333333333,,,,0.0026757340000074237
planar4.edgelist,planar,kols,0.2,48,130,47,0.36153846153846153,True,False,inf,inf,1.0,inf,inf,inf,695118.0948166564,210942.18746130503,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.2708333333333333,0.2916666666666667,0.08333333333333333,0.10416666666666667,0.020833333333333332,,,0.125,0.125,0.22916666666666666,0.1875,0.1875,0.0625,0.08333333333333333,,,,,,,,,,0.5416666666666666,0.16666666666666666,,0.16666666666666666,0.0625,0.041666666666666664,,0.020833333333333332,,,,0.6458333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0625,0.020833333333333332,0.020833333333333332,,,0.0001900740000166934,0.0020951969999885023
planar4.edgelist,planar,random,0.2,48,130,102,0.7846153846153846,True,True,inf,inf,1.0,inf,inf,inf,695118.0948166564,552956.418817724,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.2708333333333333,0.2916666666666667,0.08333333333333333,0.10416666666666667,0.020833333333333332,,,0.125,0.125,0.22916666666666666,0.1875,0.1875,0.0625,0.08333333333333333,,,,,,,,,,0.125,0.20833333333333334,,0.3541666666666667,0.20833333333333334,0.041666666666666664,0.020833333333333332,0.020833333333333332,,,0.020833333333333332,0.22916666666666666,0.14583333333333334,0.1875,0.2708333333333333,0.0625,0.08333333333333333,0.020833333333333332,,,0.0001603270000032353,0.002372619999988501
planar4.edgelist,planar,k_neighbor,0.2,48,130,41,0.3153846153846154,True,False,inf,inf,0.8581560283687943,inf,inf,inf,695118.0948166564,293409.24570026103,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.2708333333333333,0.2916666666666667,0.08333333333333333,0.10416666666666667,0.020833333333333332,,,0.125,0.125,0.22916666666666666,0.1875,0.1875,0.0625,0.08333333333333333,,,0.5,0.3541666666666667,0.08333333333333333,0.0625,,,,,,,,,,,,,,,,,,,,,,,,0.002292296999996779,0.002110479000009491
planar4.edgelist,planar,local_degree,0.2,48,130,42,0.3230769230769231,True,False,inf,inf,1.0,inf,inf,inf,695118.0948166564,311737.5262605811,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.2708333333333333,0.2916666666666667,0.08333333333333333,0.10416666666666667,0.020833333333333332,,,0.125,0.125,0.22916666666666666,0.1875,0.1875,0.0625,0.08333333333333333,,,,,,,,,,0.5416666666666666,0.2916666666666667,0.020833333333333332,0.10416666666666667,,0.041666666666666664,,,,,,0.125,0.875,,,,,,,,0.00027384199998437,0.0020009870000023966
planar4.edgelist,planar,mst,0.2,48,130,47,0.36153846153846153,True,True,inf,67.34900000000002,0.0,inf,inf,inf,695118.0948166564,87590.44170767206,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.2708333333333333,0.2916666666666667,0.08333333333333333,0.10416666666666667,0.020833333333333332,,,0.125,0.125,0.22916666666666666,0.1875,0.1875,0.0625,0.08333333333333333,,,0.3541666666666667,0.3958333333333333,0.1875,0.0625,,,,,,,,,,,,,,,,,,,,,,,,0.0005009009999810132,0.003949495000000525
planar4.edgelist,planar,t_spanner,0.2,48,130,120,0.9230769230769231,True,True,inf,inf,1.0,inf,inf,inf,695118.0948166564,210588.5952972321,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.2708333333333333,0.2916666666666667,0.08333333333333333,0.10416666666666667,0.020833333333333332,,,0.125,0.125,0.22916666666666666,0.1875,0.1875,0.0625,0.08333333333333333,,,,,,,,,,,0.125,,0.4375,0.2916666666666667,0.10416666666666667,0.041666666666666664,,,,,,0.125,0.4375,0.2916666666666667,0.10416666666666667,0.041666666666666664,,,,0.0022080420000065715,0.006145229999987123
planar5.edgelist,planar,original,0.2,53,145,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1009518.2955807337,1009518.2955807337,0.07547169811320754,0.1509433962264151,,0.24528301886792453,0.24528301886792453,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.018867924528301886,,0.11320754716981132,0.1509433962264151,0.2641509433962264,0.11320754716981132,0.1509433962264151,0.1509433962264151,0.03773584905660377,0.018867924528301886,,,,,,,,,0.07547169811320754,0.1509433962264151,,0.24528301886792453,0.24528301886792453,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.018867924528301886,,,0.11320754716981132,0.1509433962264151,0.2641509433962264,0.11320754716981132,0.1509433962264151,0.1509433962264151,0.03773584905660377,0.018867924528301886,,,0.003461028999993232
planar5.edgelist,planar,kols,0.2,53,145,52,0.3586206896551724,True,False,inf,inf,1.0,inf,inf,inf,1009518.2955807337,256998.832278265,0.07547169811320754,0.1509433962264151,,0.24528301886792453,0.24528301886792453,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.018867924528301886,,0.11320754716981132,0.1509433962264151,0.2641509433962264,0.11320754716981132,0.1509433962264151,0.1509433962264151,0.03773584905660377,0.018867924528301886,,,,,,,,,0.4528301886792453,0.2830188679245283,,0.1509433962264151,0.05660377358490566,0.05660377358490566,,,,,,0.6226415094339622,0.11320754716981132,0.11320754716981132,0.03773584905660377,0.03773584905660377,0.07547169811320754,,,,0.000250570000019934,0.0025319660000207023
planar5.edgelist,planar,random,0.2,53,145,116,0.8,True,True,inf,inf,1.0,inf,inf,inf,1009518.2955807337,896890.8481446259,0.07547169811320754,0.1509433962264151,,0.24528301886792453,0.24528301886792453,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.018867924528301886,,0.11320754716981132,0.1509433962264151,0.2641509433962264,0.11320754716981132,0.1509433962264151,0.1509433962264151,0.03773584905660377,0.018867924528301886,,,,,,,,,0.11320754716981132,0.2641509433962264,,0.22641509433962265,0.20754716981132076,0.1320754716981132,0.018867924528301886,0.03773584905660377,,,,0.16981132075471697,0.24528301886792453,0.22641509433962265,0.09433962264150944,0.1320754716981132,0.11320754716981132,0.018867924528301886,,,0.0002006629999868892,0.0030406999999854634
planar5.edgelist,planar,k_neighbor,0.2,53,145,49,0.33793103448275863,True,False,inf,inf,0.6436865021770682,inf,inf,inf,1009518.2955807337,396154.43922803306,0.07547169811320754,0.1509433962264151,,0.24528301886792453,0.24528301886792453,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.018867924528301886,,0.11320754716981132,0.1509433962264151,0.2641509433962264,0.11320754716981132,0.1509433962264151,0.1509433962264151,0.03773584905660377,0.018867924528301886,,0.37735849056603776,0.4716981132075472,0.09433962264150944,0.03773584905660377,0.018867924528301886,,,,,,,,,,,,,,,,,,,,,,,0.002533957999986569,0.003041241000005357
planar5.edgelist,planar,local_degree,0.2,53,145,47,0.32413793103448274,True,False,inf,inf,1.0,inf,inf,inf,1009518.2955807337,279479.047093032,0.07547169811320754,0.1509433962264151,,0.24528301886792453,0.24528301886792453,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.018867924528301886,,0.11320754716981132,0.1509433962264151,0.2641509433962264,0.11320754716981132,0.1509433962264151,0.1509433962264151,0.03773584905660377,0.018867924528301886,,,,,,,,,0.5094339622641509,0.22641509433962265,,0.18867924528301888,0.05660377358490566,,,0.018867924528301886,,,,0.11320754716981132,0.8867924528301887,,,,,,,,0.0003235099999869817,0.0026472349999835387
planar5.edgelist,planar,mst,0.2,53,145,52,0.3586206896551724,True,True,inf,79.203,0.0,inf,inf,inf,1009518.2955807337,124933.87450861403,0.07547169811320754,0.1509433962264151,,0.24528301886792453,0.24528301886792453,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.018867924528301886,,0.11320754716981132,0.1509433962264151,0.2641509433962264,0.11320754716981132,0.1509433962264151,0.1509433962264151,0.03773584905660377,0.018867924528301886,,0.39622641509433965,0.32075471698113206,0.20754716981132076,0.07547169811320754,,,,,,,,,,,,,,,,,,,,,,,,0.0006241250000016407,0.004637337999980673
planar5.edgelist,planar,t_spanner,0.2,53,145,122,0.8413793103448276,True,True,inf,inf,1.0,inf,inf,inf,1009518.2955807337,209313.81668914304,0.07547169811320754,0.1509433962264151,,0.24528301886792453,0.24528301886792453,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.018867924528301886,,0.11320754716981132,0.1509433962264151,0.2641509433962264,0.11320754716981132,0.1509433962264151,0.1509433962264151,0.03773584905660377,0.018867924528301886,,,,,,,,,,0.2641509433962264,,0.33962264150943394,0.24528301886792453,0.1320754716981132,0.018867924528301886,,,,,,0.2641509433962264,0.33962264150943394,0.24528301886792453,0.1320754716981132,0.018867924528301886,,,,0.002263587000015832,0.007218319999992673
planar6.edgelist,planar,original,0.2,61,172,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1052412.1523819235,1052412.1523819235,0.04918032786885246,0.13114754098360656,,0.2786885245901639,0.19672131147540983,0.26229508196721313,0.01639344262295082,0.04918032786885246,0.01639344262295082,,0.11475409836065574,0.19672131147540983,0.14754098360655737,0.16393442622950818,0.14754098360655737,0.16393442622950818,0.04918032786885246,,0.01639344262295082,,,,,,,,0.04918032786885246,0.13114754098360656,,0.2786885245901639,0.19672131147540983,0.26229508196721313,0.01639344262295082,0.04918032786885246,0.01639344262295082,,,0.11475409836065574,0.19672131147540983,0.14754098360655737,0.16393442622950818,0.14754098360655737,0.16393442622950818,0.04918032786885246,,0.01639344262295082,,0.003962710999985575
planar6.edgelist,planar,kols,0.2,61,172,60,0.3488372093023256,True,False,inf,inf,1.0,inf,inf,inf,1052412.1523819235,188942.06013050702,0.04918032786885246,0.13114754098360656,,0.2786885245901639,0.19672131147540983,0.26229508196721313,0.01639344262295082,0.04918032786885246,0.01639344262295082,,0.11475409836065574,0.19672131147540983,0.14754098360655737,0.16393442622950818,0.14754098360655737,0.16393442622950818,0.04918032786885246,,0.01639344262295082,,,,,,,,0.4098360655737705,0.3770491803278688,,0.11475409836065574,0.03278688524590164,0.04918032786885246,0.01639344262295082,,,,,0.5737704918032787,0.19672131147540983,0.04918032786885246,0.04918032786885246,0.11475409836065574,0.01639344262295082,,,,0.00033670699997401243,0.00310122399997681
planar6.edgelist,planar,random,0.2,61,172,138,0.8023255813953488,True,True,inf,inf,1.0,inf,inf,inf,1052412.1523819235,914219.3141448299,0.04918032786885246,0.13114754098360656,,0.2786885245901639,0.19672131147540983,0.26229508196721313,0.01639344262295082,0.04918032786885246,0.01639344262295082,,0.11475409836065574,0.19672131147540983,0.14754098360655737,0.16393442622950818,0.14754098360655737,0.16393442622950818,0.04918032786885246,,0.01639344262295082,,,,,,,,0.08196721311475409,0.22950819672131148,,0.2786885245901639,0.21311475409836064,0.16393442622950818,0.01639344262295082,0.01639344262295082,,,,0.14754098360655737,0.26229508196721313,0.14754098360655737,0.19672131147540983,0.16393442622950818,0.06557377049180328,,,0.01639344262295082,0.00024171600000499893,0.0040666570000098545
planar6.edgelist,planar,k_neighbor,0.2,61,172,54,0.313953488372093,True,False,inf,inf,0.7852459016393443,inf,inf,inf,1052412.1523819235,546210.878092675,0.04918032786885246,0.13114754098360656,,0.2786885245901639,0.19672131147540983,0.26229508196721313,0.01639344262295082,0.04918032786885246,0.01639344262295082,,0.11475409836065574,0.19672131147540983,0.14754098360655737,0.16393442622950818,0.14754098360655737,0.16393442622950818,0.04918032786885246,,0.01639344262295082,0.47540983606557374,0.36065573770491804,0.13114754098360656,0.01639344262295082,,,0.01639344262295082,,,,,,,,,,,,,,,,,,,,,0.002933898000009094,0.0033587739999916266
planar6.edgelist,planar,local_degree,0.2,61,172,54,0.313953488372093,True,False,inf,inf,1.0,inf,inf,inf,1052412.1523819235,309623.7147176851,0.04918032786885246,0.13114754098360656,,0.2786885245901639,0.19672131147540983,0.26229508196721313,0.01639344262295082,0.04918032786885246,0.01639344262295082,,0.11475409836065574,0.19672131147540983,0.14754098360655737,0.16393442622950818,0.14754098360655737,0.16393442622950818,0.04918032786885246,,0.01639344262295082,,,,,,,,0.4918032786885246,0.29508196721311475,,0.13114754098360656,0.03278688524590164,0.03278688524590164,,0.01639344262295082,,,,0.11475409836065574,0.8852459016393442,,,,,,,,0.00039094000001682616,0.0030600960000128907
planar6.edgelist,planar,mst,0.2,61,172,60,0.3488372093023256,True,True,inf,70.922,0.0,inf,inf,inf,1052412.1523819235,140312.85024093304,0.04918032786885246,0.13114754098360656,,0.2786885245901639,0.19672131147540983,0.26229508196721313,0.01639344262295082,0.04918032786885246,0.01639344262295082,,0.11475409836065574,0.19672131147540983,0.14754098360655737,0.16393442622950818,0.14754098360655737,0.16393442622950818,0.04918032786885246,,0.01639344262295082,0.3770491803278688,0.3442622950819672,0.22950819672131148,0.03278688524590164,0.01639344262295082,,,,,,,,,,,,,,,,,,,,,,,0.0007011049999903207,0.0061961659999951735
