graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_1,degree_distribution_original_10,degree_distribution_original_11,degree_distribution_original_12,degree_distribution_original_13,degree_distribution_original_14,degree_distribution_original_15,degree_distribution_original_16,degree_distribution_original_17,degree_distribution_original_18,degree_distribution_original_19,degree_distribution_original_2,degree_distribution_original_20,degree_distribution_original_3,degree_distribution_original_4,degree_distribution_original_5,degree_distribution_original_6,degree_distribution_original_7,degree_distribution_original_8,degree_distribution_original_9,degree_distribution_sparsified_0,degree_distribution_sparsified_1,degree_distribution_sparsified_10,degree_distribution_sparsified_11,degree_distribution_sparsified_12,degree_distribution_sparsified_13,degree_distribution_sparsified_14,degree_distribution_sparsified_15,degree_distribution_sparsified_16,degree_distribution_sparsified_17,degree_distribution_sparsified_18,degree_distribution_sparsified_19,degree_distribution_sparsified_2,degree_distribution_sparsified_20,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_8,degree_distribution_sparsified_9,sparsify_time,metric_time
undirected46.edgelist,undirected,k_neighbor,0.2,72,300,68,0.22666666666666666,True,False,34.524,inf,0.6854460093896714,6.154693569553887,34.17438893418219,88.9655172413793,7984808.161516026,2865681.605565223,,0.20833333333333334,0.05555555555555555,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.013888888888888888,,0.013888888888888888,,,,,0.027777777777777776,0.08333333333333333,0.06944444444444445,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.125,,0.375,,,,,,,,,,,0.4027777777777778,,0.18055555555555555,0.041666666666666664,,,,,,0.0033022429999789438,0.017768485999994255
undirected46.edgelist,undirected,local_degree,0.2,72,300,71,0.23666666666666666,True,True,34.524,108.09500000000001,0.0,5.26427421345207,234.05569261293073,603.9142857142857,7984808.161516026,4184654.739619211,,0.20833333333333334,0.05555555555555555,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.013888888888888888,,0.013888888888888888,,,,,0.027777777777777776,0.08333333333333333,0.06944444444444445,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.125,,0.7777777777777778,,0.027777777777777776,,,,,,0.013888888888888888,,,0.06944444444444445,,0.041666666666666664,0.027777777777777776,0.013888888888888888,0.013888888888888888,,,0.013888888888888888,0.000802394999993794,0.023607007000009617
undirected46.edgelist,undirected,mst,0.2,72,300,71,0.23666666666666666,True,True,34.524,55.032000000000004,0.0,1.5704051550807403,0.41206726750160255,5.6543188801638795,7984808.161516026,759664.9666940857,,0.20833333333333334,0.05555555555555555,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.013888888888888888,,0.013888888888888888,,,,,0.027777777777777776,0.08333333333333333,0.06944444444444445,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.125,,0.4305555555555556,,,,,,,,,,,0.3055555555555556,,0.1527777777777778,0.09722222222222222,,0.013888888888888888,,,,0.0006898999999975786,0.022861731000006102
undirected46.edgelist,undirected,t_spanner,0.2,72,300,110,0.36666666666666664,True,True,34.524,34.524,0.0,1.0590597775010382,0.019147176915293652,1.9843026538678714,7984808.161516026,1370462.1658445273,,0.20833333333333334,0.05555555555555555,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.013888888888888888,,0.013888888888888888,,,,,0.027777777777777776,0.08333333333333333,0.06944444444444445,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.125,,0.125,,,,,,,,,,,0.2916666666666667,,0.18055555555555555,0.25,0.1111111111111111,0.041666666666666664,,,,0.011926506000008885,0.025154697000004944
undirected47.edgelist,undirected,original,0.2,60,170,,1.0,True,True,43.357,43.357,0.0,1.0,0.0,1.0,2312828.217541388,2312828.217541388,0.016666666666666666,0.11666666666666667,,0.016666666666666666,,,,,,,,,,0.11666666666666667,0.2,0.26666666666666666,0.13333333333333333,0.08333333333333333,0.03333333333333333,0.016666666666666666,,0.016666666666666666,0.11666666666666667,,0.016666666666666666,,,,,,,,,,0.11666666666666667,0.2,0.26666666666666666,0.13333333333333333,0.08333333333333333,0.03333333333333333,0.016666666666666666,,0.016600896999989345
undirected47.edgelist,undirected,kols,0.2,60,170,59,0.34705882352941175,True,True,43.357,65.07900000000001,0.0,1.4946810811463471,0.309658986519169,4.64416507242416,2312828.217541388,345262.28929383494,0.016666666666666666,0.11666666666666667,,0.016666666666666666,,,,,,,,,,0.11666666666666667,0.2,0.26666666666666666,0.13333333333333333,0.08333333333333333,0.03333333333333333,0.016666666666666666,,0.4,,,,,,,,,,,0.3333333333333333,,0.18333333333333332,0.06666666666666667,0.016666666666666666,,,,,0.001094448999992892,0.012942968999993809
undirected47.edgelist,undirected,random,0.2,60,170,39,0.22941176470588234,True,False,43.357,inf,0.8774011299435028,2.7805777120001096,52.98478210287169,85.16149068322981,2312828.217541388,354114.9350104981,0.016666666666666666,0.11666666666666667,,0.016666666666666666,,,,,,,,,,0.11666666666666667,0.2,0.26666666666666666,0.13333333333333333,0.08333333333333333,0.03333333333333333,0.016666666666666666,0.25,0.35,,,,,,,,,,,0.26666666666666666,,0.11666666666666667,0.016666666666666666,,,,,,0.00016589500000918633,0.009020646000010402
undirected47.edgelist,undirected,k_neighbor,0.2,60,170,54,0.3176470588235294,True,False,43.357,inf,0.5915254237288136,7.943098061937534,403.73618084351466,375.00314465408803,2312828.217541388,1071723.28016006,0.016666666666666666,0.11666666666666667,,0.016666666666666666,,,,,,,,,,0.11666666666666667,0.2,0.26666666666666666,0.13333333333333333,0.08333333333333333,0.03333333333333333,0.016666666666666666,,0.48333333333333334,,,,,,,,,,,0.31666666666666665,,0.15,0.016666666666666666,0.03333333333333333,,,,,0.002932400999981155,0.01052949300000705
undirected47.edgelist,undirected,local_degree,0.2,60,170,58,0.3411764705882353,True,False,43.357,inf,0.4994350282485876,3.118500212383071,53.7974736490017,131.34782608695653,2312828.217541388,1232011.820903604,0.016666666666666666,0.11666666666666667,,0.016666666666666666,,,,,,,,,,0.11666666666666667,0.2,0.26666666666666666,0.13333333333333333,0.08333333333333333,0.03333333333333333,0.016666666666666666,,0.7333333333333333,,,0.016666666666666666,,,,,,,,0.1,,0.05,0.016666666666666666,,0.03333333333333333,0.03333333333333333,,0.016666666666666666,0.0005728179999948679,0.010824993999989374
undirected47.edgelist,undirected,mst,0.2,60,170,59,0.34705882352941175,True,True,43.357,65.07900000000001,0.0,1.4946810811463471,0.309658986519169,4.64416507242416,2312828.217541388,345262.28929383494,0.016666666666666666,0.11666666666666667,,0.016666666666666666,,,,,,,,,,0.11666666666666667,0.2,0.26666666666666666,0.13333333333333333,0.08333333333333333,0.03333333333333333,0.016666666666666666,,0.4,,,,,,,,,,,0.3333333333333333,,0.18333333333333332,0.06666666666666667,0.016666666666666666,,,,,0.0005103489999953581,0.013210758000013811
undirected47.edgelist,undirected,t_spanner,0.2,60,170,80,0.47058823529411764,True,True,43.357,44.049,0.0,1.130154640506066,0.039808852825255744,1.9703399765533411,2312828.217541388,700865.3529820819,0.016666666666666666,0.11666666666666667,,0.016666666666666666,,,,,,,,,,0.11666666666666667,0.2,0.26666666666666666,0.13333333333333333,0.08333333333333333,0.03333333333333333,0.016666666666666666,,0.16666666666666666,,,,,,,,,,,0.31666666666666665,,0.2833333333333333,0.16666666666666666,0.05,0.016666666666666666,,,,0.004875120999997762,0.014866160999986278
undirected48.edgelist,undirected,original,0.2,55,152,,1.0,True,True,34.69500000000001,34.69500000000001,0.0,1.0,0.0,1.0,2036332.5154341033,2036332.5154341033,,0.05454545454545454,0.03636363636363636,,,,,,,,,0.03636363636363636,,0.10909090909090909,0.2545454545454545,0.16363636363636364,0.18181818181818182,0.09090909090909091,0.03636363636363636,0.03636363636363636,,,0.05454545454545454,0.03636363636363636,,,,,,,,,0.03636363636363636,,0.10909090909090909,0.2545454545454545,0.16363636363636364,0.18181818181818182,0.09090909090909091,0.03636363636363636,0.03636363636363636,,0.014215575000008585
undirected48.edgelist,undirected,kols,0.2,55,152,54,0.35526315789473684,True,True,34.69500000000001,76.39399999999999,0.0,1.5554428380764191,0.405053972174742,5.803550295857989,2036332.5154341033,417436.4513530419,,0.05454545454545454,0.03636363636363636,,,,,,,,,0.03636363636363636,,0.10909090909090909,0.2545454545454545,0.16363636363636364,0.18181818181818182,0.09090909090909091,0.03636363636363636,0.03636363636363636,,0.41818181818181815,,,,,,,,,,,0.2909090909090909,,0.23636363636363636,0.03636363636363636,,0.01818181818181818,,,,0.001082687000007354,0.010804015000019263
undirected48.edgelist,undirected,random,0.2,55,152,34,0.2236842105263158,True,False,34.69500000000001,inf,0.8141414141414142,5.272574294685465,107.9494868477746,151.62931034482762,2036332.5154341033,534363.3502489239,,0.05454545454545454,0.03636363636363636,,,,,,,,,0.03636363636363636,,0.10909090909090909,0.2545454545454545,0.16363636363636364,0.18181818181818182,0.09090909090909091,0.03636363636363636,0.03636363636363636,0.2727272727272727,0.34545454545454546,,,,,,,,,,,0.2727272727272727,,0.09090909090909091,0.01818181818181818,,,,,,0.00016219799999817042,0.008014715000001615
undirected48.edgelist,undirected,k_neighbor,0.2,55,152,51,0.3355263157894737,True,False,34.69500000000001,inf,0.46936026936026937,4.433796192844433,53.763985941323675,182.56950672645738,2036332.5154341033,972929.6071170669,,0.05454545454545454,0.03636363636363636,,,,,,,,,0.03636363636363636,,0.10909090909090909,0.2545454545454545,0.16363636363636364,0.18181818181818182,0.09090909090909091,0.03636363636363636,0.03636363636363636,,0.4727272727272727,,,,,,,,,,,0.3090909090909091,,0.12727272727272726,0.07272727272727272,0.01818181818181818,,,,,0.0026828059999957077,0.009113353000003599
undirected48.edgelist,undirected,local_degree,0.2,55,152,53,0.34868421052631576,True,False,34.69500000000001,inf,0.4808080808080808,2.5484769096492657,15.702620626102627,92.99999999999999,2036332.5154341033,1292549.4594624464,,0.05454545454545454,0.03636363636363636,,,,,,,,,0.03636363636363636,,0.10909090909090909,0.2545454545454545,0.16363636363636364,0.18181818181818182,0.09090909090909091,0.03636363636363636,0.03636363636363636,,0.6727272727272727,,0.01818181818181818,,,,,,,,,0.16363636363636364,,0.07272727272727272,,0.01818181818181818,0.01818181818181818,,0.01818181818181818,0.01818181818181818,0.0005157889999907184,0.009145925000012767
undirected48.edgelist,undirected,mst,0.2,55,152,54,0.35526315789473684,True,True,34.69500000000001,76.39399999999999,0.0,1.5554428380764191,0.405053972174742,5.803550295857989,2036332.5154341033,417436.4513530418,,0.05454545454545454,0.03636363636363636,,,,,,,,,0.03636363636363636,,0.10909090909090909,0.2545454545454545,0.16363636363636364,0.18181818181818182,0.09090909090909091,0.03636363636363636,0.03636363636363636,,0.41818181818181815,,,,,,,,,,,0.2909090909090909,,0.23636363636363636,0.03636363636363636,,0.01818181818181818,,,,0.0004369600000018181,0.011099124999986998
undirected48.edgelist,undirected,t_spanner,0.2,55,152,75,0.4934210526315789,True,True,34.69500000000001,40.256,0.0,1.0712243614545909,0.018884998142042978,1.9834131326949385,2036332.5154341033,703968.6181424647,,0.05454545454545454,0.03636363636363636,,,,,,,,,0.03636363636363636,,0.10909090909090909,0.2545454545454545,0.16363636363636364,0.18181818181818182,0.09090909090909091,0.03636363636363636,0.03636363636363636,,0.2,,,,,,,,,,,0.2545454545454545,,0.2727272727272727,0.2,0.05454545454545454,,0.01818181818181818,,,0.004057939999995597,0.012044790999993893
undirected49.edgelist,undirected,original,0.2,84,354,,1.0,True,True,37.91,37.91,0.0,1.0,0.0,1.0,7164936.301041069,7164936.301041069,,0.023809523809523808,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.011904761904761904,,0.011904761904761904,,,,,,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.09523809523809523,0.20238095238095238,0.13095238095238096,0.21428571428571427,,,0.023809523809523808,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.011904761904761904,,0.011904761904761904,,,,,,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.09523809523809523,0.20238095238095238,0.13095238095238096,0.21428571428571427,,0.043709315999990395
undirected49.edgelist,undirected,kols,0.2,84,354,83,0.2344632768361582,True,True,37.91,66.46600000000001,0.0,1.4502040186019634,0.3598402357324022,7.595346643609496,7164936.301041069,606512.2230863653,,0.023809523809523808,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.011904761904761904,,0.011904761904761904,,,,,,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.09523809523809523,0.20238095238095238,0.13095238095238096,0.21428571428571427,,0.42857142857142855,,,,,,,,,,,0.34523809523809523,,0.09523809523809523,0.08333333333333333,0.047619047619047616,,,,,0.0023163210000234358,0.03145970499997475
undirected49.edgelist,undirected,random,0.2,84,354,80,0.22598870056497175,True,False,37.91,inf,0.4024670109007458,7.800300302116436,112.87595680518169,284.8849315068494,7164936.301041069,1649889.206503462,,0.023809523809523808,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.011904761904761904,,0.011904761904761904,,,,,,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.09523809523809523,0.20238095238095238,0.13095238095238096,0.21428571428571427,0.15476190476190477,0.27380952380952384,,,,,,,,,,,0.21428571428571427,,0.2619047619047619,0.07142857142857142,0.011904761904761904,0.011904761904761904,,,,0.00027664600000321116,0.02746163000000479
undirected49.edgelist,undirected,k_neighbor,0.2,84,354,79,0.2231638418079096,True,False,37.91,inf,0.7139988525530694,9.656382778071247,195.92950596541533,297.5506849315069,7164936.301041069,1934333.6062525203,,0.023809523809523808,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.011904761904761904,,0.011904761904761904,,,,,,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.09523809523809523,0.20238095238095238,0.13095238095238096,0.21428571428571427,,0.38095238095238093,,,,,,,,,,,0.40476190476190477,,0.16666666666666666,0.047619047619047616,,,,,,0.004967617000005475,0.024280096000012463
undirected49.edgelist,undirected,local_degree,0.2,84,354,82,0.23163841807909605,True,False,37.91,inf,0.5034423407917383,3.7623639694057065,23.226197300427923,90.56506849315069,7164936.301041069,3568165.309604344,,0.023809523809523808,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.011904761904761904,,0.011904761904761904,,,,,,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.09523809523809523,0.20238095238095238,0.13095238095238096,0.21428571428571427,,0.75,,,,0.011904761904761904,,,0.011904761904761904,,,,0.07142857142857142,,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.011904761904761904,,0.023809523809523808,,0.0009967830000050526,0.02626430499998378
undirected49.edgelist,undirected,mst,0.2,84,354,83,0.2344632768361582,True,True,37.91,66.46600000000001,0.0,1.4502040186019634,0.3598402357324022,7.595346643609496,7164936.301041069,606512.2230863653,,0.023809523809523808,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.011904761904761904,,0.011904761904761904,,,,,,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.09523809523809523,0.20238095238095238,0.13095238095238096,0.21428571428571427,,0.42857142857142855,,,,,,,,,,,0.34523809523809523,,0.09523809523809523,0.08333333333333333,0.047619047619047616,,,,,0.0007219610000106513,0.03232560899999726
undirected49.edgelist,undirected,t_spanner,0.2,84,354,114,0.3220338983050847,True,True,37.91,43.063,0.0,1.0428904313762997,0.011766052851979434,1.9719290840016883,7164936.301041069,754007.6915864043,,0.023809523809523808,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.011904761904761904,,0.011904761904761904,,,,,,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.09523809523809523,0.20238095238095238,0.13095238095238096,0.21428571428571427,,0.2261904761904762,,,,,,,,,,,0.21428571428571427,,0.32142857142857145,0.15476190476190477,0.047619047619047616,0.011904761904761904,0.023809523809523808,,,0.015386129999996001,0.03346995299997957
undirected5.edgelist,undirected,original,0.2,93,428,,1.0,True,True,26.066000000000003,26.066000000000003,0.0,1.0,0.0,1.0,9082650.245466324,9082650.245466324,,0.17204301075268819,0.0967741935483871,0.0967741935483871,0.07526881720430108,0.03225806451612903,0.021505376344086023,,,,,,,0.010752688172043012,0.053763440860215055,0.021505376344086023,0.10752688172043011,0.0967741935483871,0.10752688172043011,0.10752688172043011,,,0.17204301075268819,0.0967741935483871,0.0967741935483871,0.07526881720430108,0.03225806451612903,0.021505376344086023,,,,,,,0.010752688172043012,0.053763440860215055,0.021505376344086023,0.10752688172043011,0.0967741935483871,0.10752688172043011,0.10752688172043011,,0.055899914000008266
undirected5.edgelist,undirected,kols,0.2,93,428,92,0.21495327102803738,True,True,26.066000000000003,69.66000000000001,0.0,1.9048858706109348,0.918313977550305,8.346547314578006,9082650.245466324,574008.126891721,,0.17204301075268819,0.0967741935483871,0.0967741935483871,0.07526881720430108,0.03225806451612903,0.021505376344086023,,,,,,,0.010752688172043012,0.053763440860215055,0.021505376344086023,0.10752688172043011,0.0967741935483871,0.10752688172043011,0.10752688172043011,,0.3763440860215054,,,,,,,,,,,0.3870967741935484,,0.16129032258064516,0.053763440860215055,,0.021505376344086023,,,,0.002288437000004251,0.0395748820000108
undirected5.edgelist,undirected,random,0.2,93,428,100,0.2336448598130841,True,False,26.066000000000003,inf,0.2426367461430575,4.844711682258925,51.62409908796511,260.79683972911965,9082650.245466324,2444432.304710564,,0.17204301075268819,0.0967741935483871,0.0967741935483871,0.07526881720430108,0.03225806451612903,0.021505376344086023,,,,,,,0.010752688172043012,0.053763440860215055,0.021505376344086023,0.10752688172043011,0.0967741935483871,0.10752688172043011,0.10752688172043011,0.12903225806451613,0.26881720430107525,,,,,,,,,,,0.20430107526881722,,0.21505376344086022,0.11827956989247312,0.043010752688172046,0.010752688172043012,0.010752688172043012,,,0.0003682300000207306,0.03700957699999208
undirected5.edgelist,undirected,k_neighbor,0.2,93,428,88,0.205607476635514,True,False,26.066000000000003,inf,0.6853669939223936,9.12146949946647,341.02523368630824,424.8939929328622,9082650.245466324,2424673.0399072277,,0.17204301075268819,0.0967741935483871,0.0967741935483871,0.07526881720430108,0.03225806451612903,0.021505376344086023,,,,,,,0.010752688172043012,0.053763440860215055,0.021505376344086023,0.10752688172043011,0.0967741935483871,0.10752688172043011,0.10752688172043011,,0.43010752688172044,,,,,,,,,,,0.3225806451612903,,0.1935483870967742,0.03225806451612903,0.021505376344086023,,,,,0.004514337000017576,0.032515700999994124
undirected5.edgelist,undirected,local_degree,0.2,93,428,92,0.21495327102803738,True,True,26.066000000000003,99.78,0.0,4.964363514595858,167.28960613589138,393.76271186440687,9082650.245466324,2883062.049425574,,0.17204301075268819,0.0967741935483871,0.0967741935483871,0.07526881720430108,0.03225806451612903,0.021505376344086023,,,,,,,0.010752688172043012,0.053763440860215055,0.021505376344086023,0.10752688172043011,0.0967741935483871,0.10752688172043011,0.10752688172043011,,0.7634408602150538,,,0.010752688172043012,,0.021505376344086023,,,,,,0.08602150537634409,,0.03225806451612903,0.010752688172043012,0.021505376344086023,0.03225806451612903,,0.021505376344086023,,0.0010700930000098197,0.041380330000009735
undirected5.edgelist,undirected,mst,0.2,93,428,92,0.21495327102803738,True,True,26.066000000000003,69.66000000000001,0.0,1.9048858706109348,0.918313977550305,8.346547314578006,9082650.245466324,574008.126891721,,0.17204301075268819,0.0967741935483871,0.0967741935483871,0.07526881720430108,0.03225806451612903,0.021505376344086023,,,,,,,0.010752688172043012,0.053763440860215055,0.021505376344086023,0.10752688172043011,0.0967741935483871,0.10752688172043011,0.10752688172043011,,0.3763440860215054,,,,,,,,,,,0.3870967741935484,,0.16129032258064516,0.053763440860215055,,0.021505376344086023,,,,0.0009738500000082695,0.04170899599998279
undirected5.edgelist,undirected,t_spanner,0.2,93,428,148,0.34579439252336447,True,True,26.066000000000003,28.292,0.0,1.0729889313376875,0.02283166975153984,1.9875671093529244,9082650.245466324,1441044.4084998819,,0.17204301075268819,0.0967741935483871,0.0967741935483871,0.07526881720430108,0.03225806451612903,0.021505376344086023,,,,,,,0.010752688172043012,0.053763440860215055,0.021505376344086023,0.10752688172043011,0.0967741935483871,0.10752688172043011,0.10752688172043011,,0.06451612903225806,,,,,,,,,,,0.3118279569892473,,0.25806451612903225,0.21505376344086022,0.08602150537634409,0.021505376344086023,0.043010752688172046,,,0.021141532999990886,0.04480626000000143
undirected50.edgelist,undirected,original,0.2,49,109,,1.0,True,True,52.016,52.016,0.0,1.0,0.0,1.0,1359248.9687548657,1359248.9687548657,0.08163265306122448,,0.02040816326530612,,,,,,,,,0.08163265306122448,,0.20408163265306123,0.1836734693877551,0.12244897959183673,0.20408163265306123,0.04081632653061224,0.04081632653061224,0.02040816326530612,,0.08163265306122448,,0.02040816326530612,,,,,,,,,0.08163265306122448,,0.20408163265306123,0.1836734693877551,0.12244897959183673,0.20408163265306123,0.04081632653061224,0.04081632653061224,0.02040816326530612,,0.009538000000020475
undirected50.edgelist,undirected,kols,0.2,49,109,48,0.44036697247706424,True,True,52.016,75.67399999999999,0.0,1.300658667876764,0.1622072203737659,4.365079365079365,1359248.9687548657,353304.3369041381,0.08163265306122448,,0.02040816326530612,,,,,,,,,0.08163265306122448,,0.20408163265306123,0.1836734693877551,0.12244897959183673,0.20408163265306123,0.04081632653061224,0.04081632653061224,0.02040816326530612,,0.3673469387755102,,,,,,,,,,,0.42857142857142855,,0.12244897959183673,0.04081632653061224,0.04081632653061224,,,,,0.0008083349999878919,0.00756530199998906
undirected50.edgelist,undirected,random,0.2,49,109,25,0.22935779816513763,True,False,52.016,inf,0.923469387755102,1.7072432403544244,1.0252849513445212,5.352009536784741,1359248.9687548657,238283.71385460702,0.08163265306122448,,0.02040816326530612,,,,,,,,,0.08163265306122448,,0.20408163265306123,0.1836734693877551,0.12244897959183673,0.20408163265306123,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.32653061224489793,0.40816326530612246,,,,,,,,,,,0.1836734693877551,,0.08163265306122448,,,,,,,0.00010650300001202595,0.00512617900000123
undirected50.edgelist,undirected,k_neighbor,0.2,49,109,44,0.4036697247706422,True,False,52.016,inf,0.8545918367346939,2.1641964712609445,4.576715972283762,21.405895691609977,1359248.9687548657,595387.3980076541,0.08163265306122448,,0.02040816326530612,,,,,,,,,0.08163265306122448,,0.20408163265306123,0.1836734693877551,0.12244897959183673,0.20408163265306123,0.04081632653061224,0.04081632653061224,0.02040816326530612,,0.46938775510204084,,,,,,,,,,,0.30612244897959184,,0.1836734693877551,0.04081632653061224,,,,,,0.0021585610000158795,0.005497513999983994
undirected50.edgelist,undirected,local_degree,0.2,49,109,47,0.43119266055045874,True,False,52.016,inf,0.5085034013605442,2.2891116130619493,9.264404817854707,41.047989623865114,1359248.9687548657,889258.8853033268,0.08163265306122448,,0.02040816326530612,,,,,,,,,0.08163265306122448,,0.20408163265306123,0.1836734693877551,0.12244897959183673,0.20408163265306123,0.04081632653061224,0.04081632653061224,0.02040816326530612,,0.6530612244897959,,0.02040816326530612,,,,,,,,,0.16326530612244897,,0.08163265306122448,0.02040816326530612,,0.04081632653061224,0.02040816326530612,,,0.0003830480000033276,0.006484830000005104
undirected50.edgelist,undirected,mst,0.2,49,109,48,0.44036697247706424,True,True,52.016,75.67399999999999,0.0,1.300658667876764,0.1622072203737659,4.365079365079365,1359248.9687548657,353304.3369041381,0.08163265306122448,,0.02040816326530612,,,,,,,,,0.08163265306122448,,0.20408163265306123,0.1836734693877551,0.12244897959183673,0.20408163265306123,0.04081632653061224,0.04081632653061224,0.02040816326530612,,0.3673469387755102,,,,,,,,,,,0.42857142857142855,,0.12244897959183673,0.04081632653061224,0.04081632653061224,,,,,0.0003777969999987363,0.00803081600000155
undirected50.edgelist,undirected,t_spanner,0.2,49,109,62,0.5688073394495413,True,True,52.016,63.068,0.0,1.104628000816386,0.0339160943499511,1.9998589960518895,1359248.9687548657,510061.571952538,0.08163265306122448,,0.02040816326530612,,,,,,,,,0.08163265306122448,,0.20408163265306123,0.1836734693877551,0.12244897959183673,0.20408163265306123,0.04081632653061224,0.04081632653061224,0.02040816326530612,,0.1836734693877551,,,,,,,,,,,0.32653061224489793,,0.30612244897959184,0.14285714285714285,0.04081632653061224,,,,,0.0024480499999981475,0.008483888000000661
undirected51.edgelist,undirected,original,0.2,86,353,,1.0,True,True,37.507999999999996,37.507999999999996,0.0,1.0,0.0,1.0,7931987.5361082805,7931987.5361082805,0.011627906976744186,0.05813953488372093,0.1511627906976744,0.046511627906976744,0.03488372093023256,0.023255813953488372,0.011627906976744186,,,,,,,0.011627906976744186,0.08139534883720931,0.09302325581395349,0.10465116279069768,0.12790697674418605,0.10465116279069768,0.13953488372093023,,0.011627906976744186,0.05813953488372093,0.1511627906976744,0.046511627906976744,0.03488372093023256,0.023255813953488372,0.011627906976744186,,,,,,,0.011627906976744186,0.08139534883720931,0.09302325581395349,0.10465116279069768,0.12790697674418605,0.10465116279069768,0.13953488372093023,,0.044544341999994685
undirected51.edgelist,undirected,kols,0.2,86,353,85,0.24079320113314448,True,True,37.507999999999996,43.462,0.0,1.301254923281329,0.15846479888859752,5.228204172876304,7931987.5361082805,909854.3989732834,0.011627906976744186,0.05813953488372093,0.1511627906976744,0.046511627906976744,0.03488372093023256,0.023255813953488372,0.011627906976744186,,,,,,,0.011627906976744186,0.08139534883720931,0.09302325581395349,0.10465116279069768,0.12790697674418605,0.10465116279069768,0.13953488372093023,,0.3953488372093023,,,,,,,,,,,0.3488372093023256,,0.1744186046511628,0.05813953488372093,0.011627906976744186,0.011627906976744186,,,,0.002153400999986843,0.0331320810000193
undirected51.edgelist,undirected,random,0.2,86,353,80,0.22662889518413598,True,False,37.507999999999996,inf,0.5110807113543092,6.54402984277467,164.8036146567463,316.0428015564202,7931987.5361082805,1975991.4496951208,0.011627906976744186,0.05813953488372093,0.1511627906976744,0.046511627906976744,0.03488372093023256,0.023255813953488372,0.011627906976744186,,,,,,,0.011627906976744186,0.08139534883720931,0.09302325581395349,0.10465116279069768,0.12790697674418605,0.10465116279069768,0.13953488372093023,0.11627906976744186,0.3372093023255814,,,,,,,,,,,0.2558139534883721,,0.18604651162790697,0.08139534883720931,0.011627906976744186,0.011627906976744186,,,,0.0002917840000122851,0.027501413999999613
undirected51.edgelist,undirected,k_neighbor,0.2,86,353,80,0.22662889518413598,True,False,37.507999999999996,inf,0.5644322845417237,13.564343928097674,943.684480026808,930.2039473684212,7931987.5361082805,2630648.5466994327,0.011627906976744186,0.05813953488372093,0.1511627906976744,0.046511627906976744,0.03488372093023256,0.023255813953488372,0.011627906976744186,,,,,,,0.011627906976744186,0.08139534883720931,0.09302325581395349,0.10465116279069768,0.12790697674418605,0.10465116279069768,0.13953488372093023,,0.4186046511627907,,,,,,,,,,,0.38372093023255816,,0.16279069767441862,,0.023255813953488372,0.011627906976744186,,,,0.004019435000003568,0.02686923400000296
undirected51.edgelist,undirected,local_degree,0.2,86,353,85,0.24079320113314448,True,True,37.507999999999996,85.01500000000001,0.0,4.252219771858206,48.70901656217216,287.4435483870968,7931987.5361082805,3379913.283708858,0.011627906976744186,0.05813953488372093,0.1511627906976744,0.046511627906976744,0.03488372093023256,0.023255813953488372,0.011627906976744186,,,,,,,0.011627906976744186,0.08139534883720931,0.09302325581395349,0.10465116279069768,0.12790697674418605,0.10465116279069768,0.13953488372093023,,0.7674418604651163,,,0.011627906976744186,,,0.011627906976744186,,,,,0.06976744186046512,,0.023255813953488372,0.023255813953488372,0.03488372093023256,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0009200879999866629,0.034295712000016465
