graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_10,degree_distribution_original_in_11,degree_distribution_original_in_12,degree_distribution_original_in_13,degree_distribution_original_in_14,degree_distribution_original_in_15,degree_distribution_original_in_16,degree_distribution_original_in_17,degree_distribution_original_in_18,degree_distribution_original_in_2,degree_distribution_original_in_20,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_11,degree_distribution_original_out_12,degree_distribution_original_out_13,degree_distribution_original_out_14,degree_distribution_original_out_15,degree_distribution_original_out_16,degree_distribution_original_out_17,degree_distribution_original_out_18,degree_distribution_original_out_19,degree_distribution_original_out_2,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_2,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_10,degree_distribution_sparsified_in_11,degree_distribution_sparsified_in_12,degree_distribution_sparsified_in_13,degree_distribution_sparsified_in_14,degree_distribution_sparsified_in_15,degree_distribution_sparsified_in_16,degree_distribution_sparsified_in_17,degree_distribution_sparsified_in_18,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_20,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_11,degree_distribution_sparsified_out_12,degree_distribution_sparsified_out_13,degree_distribution_sparsified_out_14,degree_distribution_sparsified_out_15,degree_distribution_sparsified_out_16,degree_distribution_sparsified_out_17,degree_distribution_sparsified_out_18,degree_distribution_sparsified_out_19,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
directed12.edgelist,directed,t_spanner,0.2,30,80,84,1.05,True,True,inf,inf,1.0,inf,inf,inf,638029.9451278602,300460.841579475,0.06666666666666667,0.16666666666666666,,,,,,,,,,0.1,,0.4666666666666667,0.1,0.1,,,,,0.1,0.16666666666666666,,,,,,,,,,,0.26666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,,0.03333333333333333,,,,,,,,,,,0.06666666666666667,,,,,,,,,,0.4,,0.2,0.3333333333333333,,,,,,,0.06666666666666667,,,,,,,,,,,0.4,0.2,0.3333333333333333,,,,,,0.0015797449996171053,0.0040679579997231485
directed13.edgelist,directed,original,0.2,72,469,,1.0,True,True,inf,inf,1.0,inf,inf,inf,13853411.272836097,13853411.272836097,,0.013888888888888888,0.06944444444444445,0.041666666666666664,,0.013888888888888888,,,,,,,,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.05555555555555555,,,0.08333333333333333,0.027777777777777776,0.027777777777777776,,,,,0.013888888888888888,,,0.041666666666666664,0.08333333333333333,0.125,0.19444444444444445,0.1111111111111111,0.09722222222222222,0.09722222222222222,0.09722222222222222,,,,,,,,,0.013888888888888888,0.06944444444444445,0.041666666666666664,,0.013888888888888888,,,,,,,,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.05555555555555555,,,0.08333333333333333,0.027777777777777776,0.027777777777777776,,,,,0.013888888888888888,,,0.041666666666666664,0.08333333333333333,0.125,0.19444444444444445,0.1111111111111111,0.09722222222222222,0.09722222222222222,0.09722222222222222,,0.09331983600168314
directed13.edgelist,directed,kols,0.2,72,469,93,0.19829424307036247,True,True,inf,inf,1.0,inf,inf,inf,13853411.272836097,1557007.6973849996,,0.013888888888888888,0.06944444444444445,0.041666666666666664,,0.013888888888888888,,,,,,,,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.05555555555555555,,,0.08333333333333333,0.027777777777777776,0.027777777777777776,,,,,0.013888888888888888,,,0.041666666666666664,0.08333333333333333,0.125,0.19444444444444445,0.1111111111111111,0.09722222222222222,0.09722222222222222,0.09722222222222222,,,,,,,,0.013888888888888888,0.6805555555555556,,,,,,,,,,0.3055555555555556,,,,,,,,,0.5833333333333334,0.08333333333333333,,,,,,,,,,,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.027777777777777776,,0.000647179000225151,0.02074171400090563
directed13.edgelist,directed,random,0.2,72,469,377,0.8038379530916845,True,True,inf,inf,1.0,inf,inf,inf,13853411.272836097,11326847.931616232,,0.013888888888888888,0.06944444444444445,0.041666666666666664,,0.013888888888888888,,,,,,,,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.05555555555555555,,,0.08333333333333333,0.027777777777777776,0.027777777777777776,,,,,0.013888888888888888,,,0.041666666666666664,0.08333333333333333,0.125,0.19444444444444445,0.1111111111111111,0.09722222222222222,0.09722222222222222,0.09722222222222222,,,,,,,,,0.013888888888888888,0.041666666666666664,,,,,,,,,0.027777777777777776,,0.1388888888888889,0.25,0.19444444444444445,0.1527777777777778,0.05555555555555555,0.06944444444444445,0.05555555555555555,,,0.013888888888888888,,,,,0.013888888888888888,,,,,0.09722222222222222,0.16666666666666666,0.1388888888888889,0.18055555555555555,0.1388888888888889,0.125,0.09722222222222222,0.027777777777777776,0.0005161939989193343,0.03558100100053707
directed13.edgelist,directed,k_neighbor,0.2,72,469,69,0.14712153518123666,True,False,inf,inf,0.6099374021909233,inf,inf,inf,13853411.272836097,2308968.641238886,,0.013888888888888888,0.06944444444444445,0.041666666666666664,,0.013888888888888888,,,,,,,,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.05555555555555555,,,0.08333333333333333,0.027777777777777776,0.027777777777777776,,,,,0.013888888888888888,,,0.041666666666666664,0.08333333333333333,0.125,0.19444444444444445,0.1111111111111111,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.3333333333333333,0.4444444444444444,0.19444444444444445,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013696890000574058,0.02222643500135746
directed13.edgelist,directed,local_degree,0.2,72,469,72,0.1535181236673774,True,True,inf,inf,1.0,inf,inf,inf,13853411.272836097,2932857.9673810466,,0.013888888888888888,0.06944444444444445,0.041666666666666664,,0.013888888888888888,,,,,,,,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.05555555555555555,,,0.08333333333333333,0.027777777777777776,0.027777777777777776,,,,,0.013888888888888888,,,0.041666666666666664,0.08333333333333333,0.125,0.19444444444444445,0.1111111111111111,0.09722222222222222,0.09722222222222222,0.09722222222222222,,,,,,,,0.6944444444444444,0.1111111111111111,0.027777777777777776,,,,,,,,,0.027777777777777776,,0.06944444444444445,0.041666666666666664,0.013888888888888888,,,0.013888888888888888,,,1.0,,,,,,,,,,,,,,,,,,,0.0006189110008563148,0.020658594999986235
directed13.edgelist,directed,mst,0.2,72,469,71,0.1513859275053305,True,True,inf,35.101,0.0,inf,inf,inf,13853411.272836097,559988.0639205273,,0.013888888888888888,0.06944444444444445,0.041666666666666664,,0.013888888888888888,,,,,,,,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.05555555555555555,,,0.08333333333333333,0.027777777777777776,0.027777777777777776,,,,,0.013888888888888888,,,0.041666666666666664,0.08333333333333333,0.125,0.19444444444444445,0.1111111111111111,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.4583333333333333,0.2777777777777778,0.1527777777777778,0.05555555555555555,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001418998999724863,0.025083010999878752
directed13.edgelist,directed,t_spanner,0.2,72,469,196,0.417910447761194,True,True,inf,inf,1.0,inf,inf,inf,13853411.272836097,953871.237287648,,0.013888888888888888,0.06944444444444445,0.041666666666666664,,0.013888888888888888,,,,,,,,0.05555555555555555,0.1111111111111111,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.05555555555555555,,,0.08333333333333333,0.027777777777777776,0.027777777777777776,,,,,0.013888888888888888,,,0.041666666666666664,0.08333333333333333,0.125,0.19444444444444445,0.1111111111111111,0.09722222222222222,0.09722222222222222,0.09722222222222222,,,,,,,,,0.16666666666666666,,,,,,,,,,0.3611111111111111,,0.20833333333333334,0.1527777777777778,0.06944444444444445,0.041666666666666664,,,,,0.16666666666666666,,,,,,,,,,,0.3611111111111111,0.20833333333333334,0.1527777777777778,0.06944444444444445,0.041666666666666664,,,,0.01845547999982955,0.030420835999393603
directed14.edgelist,directed,original,0.2,53,289,,1.0,True,True,inf,inf,1.0,inf,inf,inf,5133717.872204339,5133717.872204339,,0.018867924528301886,0.018867924528301886,0.018867924528301886,,,,,,,,0.07547169811320754,,0.11320754716981132,0.16981132075471697,0.1509433962264151,0.11320754716981132,0.18867924528301888,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,,,,,,,,,,0.07547169811320754,0.09433962264150944,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.05660377358490566,0.09433962264150944,,,,,,,,,0.018867924528301886,0.018867924528301886,0.018867924528301886,,,,,,,,0.07547169811320754,,0.11320754716981132,0.16981132075471697,0.1509433962264151,0.11320754716981132,0.18867924528301888,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,,,,,,,,,,0.07547169811320754,0.09433962264150944,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.05660377358490566,0.09433962264150944,,0.017468764999648556
directed14.edgelist,directed,kols,0.2,53,289,57,0.1972318339100346,True,True,inf,inf,1.0,inf,inf,inf,5133717.872204339,1003810.230577,,0.018867924528301886,0.018867924528301886,0.018867924528301886,,,,,,,,0.07547169811320754,,0.11320754716981132,0.16981132075471697,0.1509433962264151,0.11320754716981132,0.18867924528301888,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,,,,,,,,,,0.07547169811320754,0.09433962264150944,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.05660377358490566,0.09433962264150944,,,,,,,,,0.9245283018867925,,,,,,,,,,0.07547169811320754,,,,,,,,,0.49056603773584906,0.2830188679245283,,,,,,,,,,,0.09433962264150944,0.05660377358490566,0.03773584905660377,,0.018867924528301886,,,0.018867924528301886,0.0004579960004775785,0.010062397999718087
directed14.edgelist,directed,random,0.2,53,289,229,0.7923875432525952,True,True,inf,inf,1.0,inf,inf,inf,5133717.872204339,3792412.3934323215,,0.018867924528301886,0.018867924528301886,0.018867924528301886,,,,,,,,0.07547169811320754,,0.11320754716981132,0.16981132075471697,0.1509433962264151,0.11320754716981132,0.18867924528301888,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,,,,,,,,,,0.07547169811320754,0.09433962264150944,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.05660377358490566,0.09433962264150944,,,,,,,,0.018867924528301886,0.03773584905660377,,,,,,,,,,0.1320754716981132,,0.16981132075471697,0.2641509433962264,0.07547169811320754,0.1509433962264151,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.05660377358490566,0.03773584905660377,,,,,,,,,,,0.1509433962264151,0.09433962264150944,0.1320754716981132,0.22641509433962265,0.1320754716981132,0.11320754716981132,0.05660377358490566,,0.0003960009998991154,0.016303378999509732
directed14.edgelist,directed,k_neighbor,0.2,53,289,51,0.17647058823529413,True,False,inf,inf,0.24238026124818576,inf,inf,inf,5133717.872204339,1298157.0313669103,,0.018867924528301886,0.018867924528301886,0.018867924528301886,,,,,,,,0.07547169811320754,,0.11320754716981132,0.16981132075471697,0.1509433962264151,0.11320754716981132,0.18867924528301888,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,,,,,,,,,,0.07547169811320754,0.09433962264150944,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.05660377358490566,0.09433962264150944,0.37735849056603776,0.3584905660377358,0.22641509433962265,0.03773584905660377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010489609994692728,0.011466666999695008
directed14.edgelist,directed,local_degree,0.2,53,289,52,0.17993079584775087,True,False,inf,inf,1.0,inf,inf,inf,5133717.872204339,1658713.5308542694,,0.018867924528301886,0.018867924528301886,0.018867924528301886,,,,,,,,0.07547169811320754,,0.11320754716981132,0.16981132075471697,0.1509433962264151,0.11320754716981132,0.18867924528301888,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,,,,,,,,,,0.07547169811320754,0.09433962264150944,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.05660377358490566,0.09433962264150944,,,,,,,,0.6981132075471698,0.09433962264150944,,,,,,,,,,0.05660377358490566,,0.03773584905660377,0.03773584905660377,0.03773584905660377,,,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.9811320754716981,,,,,,,,,,,,,,,,,,,0.0004621250009222422,0.010021946000051685
directed14.edgelist,directed,mst,0.2,53,289,52,0.17993079584775087,True,True,inf,36.778,0.0,inf,inf,inf,5133717.872204339,201538.50158235102,,0.018867924528301886,0.018867924528301886,0.018867924528301886,,,,,,,,0.07547169811320754,,0.11320754716981132,0.16981132075471697,0.1509433962264151,0.11320754716981132,0.18867924528301888,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,,,,,,,,,,0.07547169811320754,0.09433962264150944,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.05660377358490566,0.09433962264150944,0.39622641509433965,0.41509433962264153,0.09433962264150944,0.05660377358490566,0.018867924528301886,,0.018867924528301886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009212220011249883,0.012270023000382935
directed14.edgelist,directed,t_spanner,0.2,53,289,144,0.4982698961937716,True,True,inf,inf,1.0,inf,inf,inf,5133717.872204339,381937.5196277242,,0.018867924528301886,0.018867924528301886,0.018867924528301886,,,,,,,,0.07547169811320754,,0.11320754716981132,0.16981132075471697,0.1509433962264151,0.11320754716981132,0.18867924528301888,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,,,,,,,,,,0.07547169811320754,0.09433962264150944,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.05660377358490566,0.09433962264150944,,,,,,,,,0.18867924528301888,,,,,,,,,,0.2830188679245283,,0.2830188679245283,0.16981132075471697,0.03773584905660377,0.018867924528301886,0.018867924528301886,,,,0.18867924528301888,,,,,,,,,,,0.2830188679245283,0.2830188679245283,0.16981132075471697,0.03773584905660377,0.018867924528301886,0.018867924528301886,,,0.008824775000903173,0.015146849000302609
directed15.edgelist,directed,original,0.2,88,775,,1.0,True,True,inf,inf,1.0,inf,inf,inf,31511719.914746005,31511719.914746005,,,0.09090909090909091,0.056818181818181816,0.09090909090909091,0.056818181818181816,0.045454545454545456,0.011363636363636364,,,,0.011363636363636364,,0.045454545454545456,,0.022727272727272728,0.13636363636363635,0.07954545454545454,0.18181818181818182,0.17045454545454544,,,0.13636363636363635,0.056818181818181816,0.09090909090909091,0.03409090909090909,0.03409090909090909,0.03409090909090909,,,,,,0.011363636363636364,0.022727272727272728,0.10227272727272728,0.11363636363636363,0.11363636363636363,0.06818181818181818,0.18181818181818182,,,,,,,,,,0.09090909090909091,0.056818181818181816,0.09090909090909091,0.056818181818181816,0.045454545454545456,0.011363636363636364,,,,0.011363636363636364,,0.045454545454545456,,0.022727272727272728,0.13636363636363635,0.07954545454545454,0.18181818181818182,0.17045454545454544,,,0.13636363636363635,0.056818181818181816,0.09090909090909091,0.03409090909090909,0.03409090909090909,0.03409090909090909,,,,,,0.011363636363636364,0.022727272727272728,0.10227272727272728,0.11363636363636363,0.11363636363636363,0.06818181818181818,0.18181818181818182,,0.07185444099923188
directed15.edgelist,directed,kols,0.2,88,775,155,0.2,True,True,inf,inf,1.0,inf,inf,inf,31511719.914746005,3377585.006291,,,0.09090909090909091,0.056818181818181816,0.09090909090909091,0.056818181818181816,0.045454545454545456,0.011363636363636364,,,,0.011363636363636364,,0.045454545454545456,,0.022727272727272728,0.13636363636363635,0.07954545454545454,0.18181818181818182,0.17045454545454544,,,0.13636363636363635,0.056818181818181816,0.09090909090909091,0.03409090909090909,0.03409090909090909,0.03409090909090909,,,,,,0.011363636363636364,0.022727272727272728,0.10227272727272728,0.11363636363636363,0.11363636363636363,0.06818181818181818,0.18181818181818182,,,,,,,,,0.3409090909090909,,,,,,,,,,0.5568181818181818,,0.10227272727272728,,,,,,,0.5568181818181818,0.11363636363636363,,0.011363636363636364,,,0.011363636363636364,,,,,,0.07954545454545454,0.056818181818181816,0.06818181818181818,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.03409090909090909,0.0009732579983392498,0.040070218999971985
directed15.edgelist,directed,random,0.2,88,775,629,0.8116129032258065,True,True,inf,inf,1.0,inf,inf,inf,31511719.914746005,25278486.18116049,,,0.09090909090909091,0.056818181818181816,0.09090909090909091,0.056818181818181816,0.045454545454545456,0.011363636363636364,,,,0.011363636363636364,,0.045454545454545456,,0.022727272727272728,0.13636363636363635,0.07954545454545454,0.18181818181818182,0.17045454545454544,,,0.13636363636363635,0.056818181818181816,0.09090909090909091,0.03409090909090909,0.03409090909090909,0.03409090909090909,,,,,,0.011363636363636364,0.022727272727272728,0.10227272727272728,0.11363636363636363,0.11363636363636363,0.06818181818181818,0.18181818181818182,,,,,,,,,0.011363636363636364,0.1590909090909091,0.045454545454545456,0.011363636363636364,0.022727272727272728,,,,,,0.022727272727272728,,0.056818181818181816,0.06818181818181818,0.10227272727272728,0.13636363636363635,0.18181818181818182,0.11363636363636363,0.06818181818181818,,,0.09090909090909091,0.03409090909090909,0.022727272727272728,0.03409090909090909,,,,,,,,0.056818181818181816,0.09090909090909091,0.17045454545454544,0.10227272727272728,0.14772727272727273,0.13636363636363635,0.11363636363636363,0.0008500589992763707,0.06657851199997822
directed15.edgelist,directed,k_neighbor,0.2,88,775,84,0.10838709677419354,True,False,inf,inf,0.7392894461859979,inf,inf,inf,31511719.914746005,3000531.237896242,,,0.09090909090909091,0.056818181818181816,0.09090909090909091,0.056818181818181816,0.045454545454545456,0.011363636363636364,,,,0.011363636363636364,,0.045454545454545456,,0.022727272727272728,0.13636363636363635,0.07954545454545454,0.18181818181818182,0.17045454545454544,,,0.13636363636363635,0.056818181818181816,0.09090909090909091,0.03409090909090909,0.03409090909090909,0.03409090909090909,,,,,,0.011363636363636364,0.022727272727272728,0.10227272727272728,0.11363636363636363,0.11363636363636363,0.06818181818181818,0.18181818181818182,0.38636363636363635,0.42045454545454547,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.011363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002026217000093311,0.04079550499955076
directed15.edgelist,directed,local_degree,0.2,88,775,88,0.1135483870967742,True,True,inf,inf,1.0,inf,inf,inf,31511719.914746005,5121069.174936536,,,0.09090909090909091,0.056818181818181816,0.09090909090909091,0.056818181818181816,0.045454545454545456,0.011363636363636364,,,,0.011363636363636364,,0.045454545454545456,,0.022727272727272728,0.13636363636363635,0.07954545454545454,0.18181818181818182,0.17045454545454544,,,0.13636363636363635,0.056818181818181816,0.09090909090909091,0.03409090909090909,0.03409090909090909,0.03409090909090909,,,,,,0.011363636363636364,0.022727272727272728,0.10227272727272728,0.11363636363636363,0.11363636363636363,0.06818181818181818,0.18181818181818182,,,,,,,,0.7727272727272727,0.056818181818181816,0.011363636363636364,,,,,0.011363636363636364,,,,0.056818181818181816,,0.022727272727272728,,0.022727272727272728,0.011363636363636364,,0.011363636363636364,0.022727272727272728,,1.0,,,,,,,,,,,,,,,,,,,0.0008354189994861372,0.03907477499888046
directed15.edgelist,directed,mst,0.2,88,775,87,0.11225806451612903,True,True,inf,30.276000000000003,0.0,inf,inf,inf,31511719.914746005,564554.9904871851,,,0.09090909090909091,0.056818181818181816,0.09090909090909091,0.056818181818181816,0.045454545454545456,0.011363636363636364,,,,0.011363636363636364,,0.045454545454545456,,0.022727272727272728,0.13636363636363635,0.07954545454545454,0.18181818181818182,0.17045454545454544,,,0.13636363636363635,0.056818181818181816,0.09090909090909091,0.03409090909090909,0.03409090909090909,0.03409090909090909,,,,,,0.011363636363636364,0.022727272727272728,0.10227272727272728,0.11363636363636363,0.11363636363636363,0.06818181818181818,0.18181818181818182,0.3977272727272727,0.375,0.11363636363636363,0.07954545454545454,0.03409090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022772949996578973,0.10191237300023204
directed15.edgelist,directed,t_spanner,0.2,88,775,242,0.31225806451612903,True,True,inf,inf,1.0,inf,inf,inf,31511719.914746005,898146.71434666,,,0.09090909090909091,0.056818181818181816,0.09090909090909091,0.056818181818181816,0.045454545454545456,0.011363636363636364,,,,0.011363636363636364,,0.045454545454545456,,0.022727272727272728,0.13636363636363635,0.07954545454545454,0.18181818181818182,0.17045454545454544,,,0.13636363636363635,0.056818181818181816,0.09090909090909091,0.03409090909090909,0.03409090909090909,0.03409090909090909,,,,,,0.011363636363636364,0.022727272727272728,0.10227272727272728,0.11363636363636363,0.11363636363636363,0.06818181818181818,0.18181818181818182,,,,,,,,,0.18181818181818182,,,,,,,,,,0.2727272727272727,,0.26136363636363635,0.2159090909090909,0.045454545454545456,0.011363636363636364,0.011363636363636364,,,,0.18181818181818182,,,,,,,,,,,0.2727272727272727,0.26136363636363635,0.2159090909090909,0.045454545454545456,0.011363636363636364,0.011363636363636364,,,0.038102388998595416,0.053396556999359746
directed16.edgelist,directed,original,0.2,54,276,,1.0,True,True,inf,inf,1.0,inf,inf,inf,5748856.320316098,5748856.320316098,0.018518518518518517,0.037037037037037035,0.018518518518518517,,,,,,,,,0.07407407407407407,,0.12962962962962962,0.09259259259259259,0.2037037037037037,0.14814814814814814,0.16666666666666666,0.09259259259259259,0.018518518518518517,,0.018518518518518517,,0.018518518518518517,,,,,,,,,0.12962962962962962,0.18518518518518517,0.07407407407407407,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.09259259259259259,0.05555555555555555,,,,,,,,0.018518518518518517,0.037037037037037035,0.018518518518518517,,,,,,,,,0.07407407407407407,,0.12962962962962962,0.09259259259259259,0.2037037037037037,0.14814814814814814,0.16666666666666666,0.09259259259259259,0.018518518518518517,,0.018518518518518517,,0.018518518518518517,,,,,,,,,0.12962962962962962,0.18518518518518517,0.07407407407407407,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.09259259259259259,0.05555555555555555,,0.018307981999896583
directed16.edgelist,directed,kols,0.2,54,276,55,0.19927536231884058,True,False,inf,inf,1.0,inf,inf,inf,5748856.320316098,1357661.4440949997,0.018518518518518517,0.037037037037037035,0.018518518518518517,,,,,,,,,0.07407407407407407,,0.12962962962962962,0.09259259259259259,0.2037037037037037,0.14814814814814814,0.16666666666666666,0.09259259259259259,0.018518518518518517,,0.018518518518518517,,0.018518518518518517,,,,,,,,,0.12962962962962962,0.18518518518518517,0.07407407407407407,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.09259259259259259,0.05555555555555555,,,,,,,,0.037037037037037035,0.9074074074074074,,,,,,,,,,0.05555555555555555,,,,,,,,,0.5740740740740741,0.2222222222222222,,0.018518518518518517,,,,,,,,,0.1111111111111111,0.018518518518518517,0.018518518518518517,,0.018518518518518517,0.018518518518518517,,,0.000421733000621316,0.01029905600080383
directed16.edgelist,directed,random,0.2,54,276,218,0.7898550724637681,True,True,inf,inf,1.0,inf,inf,inf,5748856.320316098,4784385.103310325,0.018518518518518517,0.037037037037037035,0.018518518518518517,,,,,,,,,0.07407407407407407,,0.12962962962962962,0.09259259259259259,0.2037037037037037,0.14814814814814814,0.16666666666666666,0.09259259259259259,0.018518518518518517,,0.018518518518518517,,0.018518518518518517,,,,,,,,,0.12962962962962962,0.18518518518518517,0.07407407407407407,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.09259259259259259,0.05555555555555555,,,,,,,,0.037037037037037035,0.037037037037037035,,,,,,,,,,0.16666666666666666,,0.16666666666666666,0.18518518518518517,0.2037037037037037,0.07407407407407407,0.07407407407407407,0.05555555555555555,,,0.09259259259259259,,,,,,,,,,,0.16666666666666666,0.18518518518518517,0.12962962962962962,0.2222222222222222,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.018518518518518517,0.00035892599953513127,0.01694922499882523
directed16.edgelist,directed,k_neighbor,0.2,54,276,50,0.18115942028985507,True,False,inf,inf,0.7071977638015374,inf,inf,inf,5748856.320316098,1545416.7087446488,0.018518518518518517,0.037037037037037035,0.018518518518518517,,,,,,,,,0.07407407407407407,,0.12962962962962962,0.09259259259259259,0.2037037037037037,0.14814814814814814,0.16666666666666666,0.09259259259259259,0.018518518518518517,,0.018518518518518517,,0.018518518518518517,,,,,,,,,0.12962962962962962,0.18518518518518517,0.07407407407407407,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.09259259259259259,0.05555555555555555,0.42592592592592593,0.37037037037037035,0.14814814814814814,0.037037037037037035,0.018518518518518517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009175249997497303,0.010612440000841161
directed16.edgelist,directed,local_degree,0.2,54,276,54,0.1956521739130435,True,False,inf,inf,1.0,inf,inf,inf,5748856.320316098,1522468.22956933,0.018518518518518517,0.037037037037037035,0.018518518518518517,,,,,,,,,0.07407407407407407,,0.12962962962962962,0.09259259259259259,0.2037037037037037,0.14814814814814814,0.16666666666666666,0.09259259259259259,0.018518518518518517,,0.018518518518518517,,0.018518518518518517,,,,,,,,,0.12962962962962962,0.18518518518518517,0.07407407407407407,0.16666666666666666,0.1111111111111111,0.14814814814814814,0.09259259259259259,0.05555555555555555,,,,,,,,0.6666666666666666,0.12962962962962962,,,,,,,,,,0.05555555555555555,,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.037037037037037035,,,,1.0,,,,,,,,,,,,,,,,,,,0.00042690400005085394,0.0104210339995916
