graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_2,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_2,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_2,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
planar81.edgelist,planar,k_neighbor,0.2,72,204,58,0.28431372549019607,True,False,inf,inf,0.9323161189358372,inf,inf,inf,2418562.892746323,787669.6089938028,0.05555555555555555,0.125,0.2777777777777778,0.25,0.1111111111111111,0.1388888888888889,0.027777777777777776,0.013888888888888888,,,0.1388888888888889,0.1527777777777778,,0.1527777777777778,0.19444444444444445,0.18055555555555555,0.06944444444444445,0.05555555555555555,0.05555555555555555,,,0.5694444444444444,0.2916666666666667,0.09722222222222222,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,0.00367807800000719,0.004513414000001603
planar81.edgelist,planar,local_degree,0.2,72,204,62,0.30392156862745096,True,False,inf,inf,1.0,inf,inf,inf,2418562.892746323,751681.8628226749,0.05555555555555555,0.125,0.2777777777777778,0.25,0.1111111111111111,0.1388888888888889,0.027777777777777776,0.013888888888888888,,,0.1388888888888889,0.1527777777777778,,0.1527777777777778,0.19444444444444445,0.18055555555555555,0.06944444444444445,0.05555555555555555,0.05555555555555555,,,,,,,,,,0.5138888888888888,0.25,0.1388888888888889,0.05555555555555555,0.041666666666666664,,,,,,0.1388888888888889,0.8611111111111112,,,,,,,,,,0.00046106599998552156,0.004616722000008622
planar81.edgelist,planar,mst,0.2,72,204,71,0.3480392156862745,True,True,inf,116.659,0.0,inf,inf,inf,2418562.892746323,355871.23600473296,0.05555555555555555,0.125,0.2777777777777778,0.25,0.1111111111111111,0.1388888888888889,0.027777777777777776,0.013888888888888888,,,0.1388888888888889,0.1527777777777778,,0.1527777777777778,0.19444444444444445,0.18055555555555555,0.06944444444444445,0.05555555555555555,0.05555555555555555,,,0.3472222222222222,0.4166666666666667,0.1527777777777778,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0007771669999954156,0.008827811000003294
planar81.edgelist,planar,t_spanner,0.2,72,204,176,0.8627450980392157,True,True,inf,inf,1.0,inf,inf,inf,2418562.892746323,530941.3047040391,0.05555555555555555,0.125,0.2777777777777778,0.25,0.1111111111111111,0.1388888888888889,0.027777777777777776,0.013888888888888888,,,0.1388888888888889,0.1527777777777778,,0.1527777777777778,0.19444444444444445,0.18055555555555555,0.06944444444444445,0.05555555555555555,0.05555555555555555,,,,,,,,,,,0.18055555555555555,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.041666666666666664,,,,,,0.18055555555555555,,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.041666666666666664,,,,,0.004275993999982575,0.015204857000014727
planar82.edgelist,planar,original,0.2,11,24,,1.0,True,True,inf,inf,1.0,inf,inf,inf,129017.89243312001,129017.89243312001,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,0.09090909090909091,0.2727272727272727,,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,0.09090909090909091,0.2727272727272727,,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,,,,,,0.0009677689999989525
planar82.edgelist,planar,kols,0.2,11,24,10,0.4166666666666667,True,True,inf,inf,1.0,inf,inf,inf,129017.89243312001,35340.70173396399,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,0.09090909090909091,0.2727272727272727,,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,0.2727272727272727,0.5454545454545454,0.18181818181818182,,,,,,,,0.45454545454545453,0.2727272727272727,,0.18181818181818182,0.09090909090909091,,,,,,,0.0003183350000028895,0.0005532609999931992
planar82.edgelist,planar,random,0.2,11,24,4,0.16666666666666666,True,False,inf,inf,1.0,inf,inf,inf,129017.89243312001,62435.658540259,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,0.09090909090909091,0.2727272727272727,,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,0.6363636363636364,0.36363636363636365,,,,,,,,,0.7272727272727273,0.18181818181818182,,0.09090909090909091,,,,,,,,4.555600000344384e-05,0.000484860999989678
planar82.edgelist,planar,k_neighbor,0.2,11,24,9,0.375,True,False,inf,inf,0.509090909090909,inf,inf,inf,129017.89243312001,76479.203384848,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,0.09090909090909091,0.2727272727272727,,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,,,,,0.45454545454545453,0.45454545454545453,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008527399999991303,0.00046313999999370026
planar82.edgelist,planar,local_degree,0.2,11,24,10,0.4166666666666667,True,True,inf,inf,1.0,inf,inf,inf,129017.89243312001,44894.143275521994,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,0.09090909090909091,0.2727272727272727,,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,0.5454545454545454,0.2727272727272727,0.09090909090909091,,,0.09090909090909091,,,,,0.09090909090909091,0.9090909090909091,,,,,,,,,,8.849800002508346e-05,0.0006416889999911746
planar82.edgelist,planar,mst,0.2,11,24,10,0.4166666666666667,True,True,inf,55.032000000000004,0.0,inf,inf,inf,129017.89243312001,35340.70173396399,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,0.09090909090909091,0.2727272727272727,,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,,,,,0.45454545454545453,0.2727272727272727,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019105299998045666,0.0005780179999987922
planar82.edgelist,planar,t_spanner,0.2,11,24,24,1.0,True,True,inf,inf,1.0,inf,inf,inf,129017.89243312001,58844.06000318799,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,0.09090909090909091,0.2727272727272727,,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,0.18181818181818182,0.45454545454545453,0.36363636363636365,,,,,,,,0.18181818181818182,,0.45454545454545453,0.36363636363636365,,,,,,,0.00034807099999056845,0.0006992989999901056
planar83.edgelist,planar,original,0.2,22,53,,1.0,True,True,inf,inf,1.0,inf,inf,inf,135926.30623364594,135926.30623364594,0.045454545454545456,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,,,,0.13636363636363635,0.18181818181818182,,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.045454545454545456,,,,,,,,,,,0.045454545454545456,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,,,,0.13636363636363635,0.18181818181818182,,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.045454545454545456,,,,,0.0019123330000070382
planar83.edgelist,planar,kols,0.2,22,53,21,0.39622641509433965,True,True,inf,inf,1.0,inf,inf,inf,135926.30623364594,24295.6176399,0.045454545454545456,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,,,,0.13636363636363635,0.18181818181818182,,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.045454545454545456,,,,,,,,,,,0.22727272727272727,0.5909090909090909,0.18181818181818182,,,,,,,,0.45454545454545453,0.22727272727272727,,0.22727272727272727,0.09090909090909091,,,,,,,0.0005466679999983626,0.0011941590000219549
planar83.edgelist,planar,random,0.2,22,53,12,0.22641509433962265,True,False,inf,inf,1.0,inf,inf,inf,135926.30623364594,48715.03644496799,0.045454545454545456,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,,,,0.13636363636363635,0.18181818181818182,,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.045454545454545456,,,,,,,,,,,0.5,0.45454545454545453,0.045454545454545456,,,,,,,,0.5454545454545454,0.36363636363636365,,0.09090909090909091,,,,,,,,7.042400000045745e-05,0.0013383529999941857
planar83.edgelist,planar,k_neighbor,0.2,22,53,19,0.3584905660377358,True,False,inf,inf,0.6796536796536796,inf,inf,inf,135926.30623364594,54059.868774465,0.045454545454545456,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,,,,0.13636363636363635,0.18181818181818182,,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.045454545454545456,,,,0.4090909090909091,0.45454545454545453,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,0.001404449000006025,0.0020282639999891217
planar83.edgelist,planar,local_degree,0.2,22,53,19,0.3584905660377358,True,False,inf,inf,1.0,inf,inf,inf,135926.30623364594,72346.607754163,0.045454545454545456,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,,,,0.13636363636363635,0.18181818181818182,,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.045454545454545456,,,,,,,,,,,0.5,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.045454545454545456,,,,,,0.13636363636363635,0.8636363636363636,,,,,,,,,,0.0002180040000041572,0.001256447000002936
planar83.edgelist,planar,mst,0.2,22,53,21,0.39622641509433965,True,True,inf,31.509999999999998,0.0,inf,inf,inf,135926.30623364594,24295.6176399,0.045454545454545456,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,,,,0.13636363636363635,0.18181818181818182,,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.045454545454545456,,,,0.45454545454545453,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,0.000281084000022247,0.0014832580000074813
planar83.edgelist,planar,t_spanner,0.2,22,53,44,0.8301886792452831,True,True,inf,inf,1.0,inf,inf,inf,135926.30623364594,24297.24686295,0.045454545454545456,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,,,,0.13636363636363635,0.18181818181818182,,0.22727272727272727,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.045454545454545456,,,,,,,,,,,,0.4090909090909091,0.3181818181818182,0.18181818181818182,0.045454545454545456,0.045454545454545456,,,,,,0.4090909090909091,,0.3181818181818182,0.18181818181818182,0.045454545454545456,0.045454545454545456,,,,,0.0009512169999936759,0.0017434220000041023
planar84.edgelist,planar,original,0.2,83,234,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1235973.2243972204,1235973.2243972204,0.03614457831325301,0.10843373493975904,0.39759036144578314,0.1686746987951807,0.10843373493975904,0.12048192771084337,0.04819277108433735,0.012048192771084338,,,0.13253012048192772,0.12048192771084337,,0.1927710843373494,0.25301204819277107,0.12048192771084337,0.0963855421686747,0.04819277108433735,0.012048192771084338,,0.024096385542168676,,,,,,,,0.03614457831325301,0.10843373493975904,0.39759036144578314,0.1686746987951807,0.10843373493975904,0.12048192771084337,0.04819277108433735,0.012048192771084338,,,0.13253012048192772,0.12048192771084337,,0.1927710843373494,0.25301204819277107,0.12048192771084337,0.0963855421686747,0.04819277108433735,0.012048192771084338,,0.024096385542168676,,0.007037651000018741
planar84.edgelist,planar,kols,0.2,83,234,82,0.3504273504273504,True,True,inf,inf,1.0,inf,inf,inf,1235973.2243972204,245950.12245651503,0.03614457831325301,0.10843373493975904,0.39759036144578314,0.1686746987951807,0.10843373493975904,0.12048192771084337,0.04819277108433735,0.012048192771084338,,,0.13253012048192772,0.12048192771084337,,0.1927710843373494,0.25301204819277107,0.12048192771084337,0.0963855421686747,0.04819277108433735,0.012048192771084338,,0.024096385542168676,,,,,,,,0.25301204819277107,0.5783132530120482,0.10843373493975904,0.04819277108433735,0.012048192771084338,,,,,,0.3373493975903614,0.39759036144578314,,0.20481927710843373,0.060240963855421686,,,,,,,0.00131076099998495,0.005409948000021814
planar84.edgelist,planar,random,0.2,83,234,56,0.23931623931623933,True,False,inf,inf,1.0,inf,inf,inf,1235973.2243972204,278610.89726474497,0.03614457831325301,0.10843373493975904,0.39759036144578314,0.1686746987951807,0.10843373493975904,0.12048192771084337,0.04819277108433735,0.012048192771084338,,,0.13253012048192772,0.12048192771084337,,0.1927710843373494,0.25301204819277107,0.12048192771084337,0.0963855421686747,0.04819277108433735,0.012048192771084338,,0.024096385542168676,,,,,,,,0.4939759036144578,0.3614457831325301,0.12048192771084337,0.024096385542168676,,,,,,,0.4819277108433735,0.37349397590361444,,0.13253012048192772,0.012048192771084338,,,,,,,0.00017704600000456594,0.0048297760000082235
planar84.edgelist,planar,k_neighbor,0.2,83,234,70,0.29914529914529914,True,False,inf,inf,0.8803996473699677,inf,inf,inf,1235973.2243972204,478763.5510147938,0.03614457831325301,0.10843373493975904,0.39759036144578314,0.1686746987951807,0.10843373493975904,0.12048192771084337,0.04819277108433735,0.012048192771084338,,,0.13253012048192772,0.12048192771084337,,0.1927710843373494,0.25301204819277107,0.12048192771084337,0.0963855421686747,0.04819277108433735,0.012048192771084338,,0.024096385542168676,0.5060240963855421,0.3373493975903614,0.12048192771084337,0.03614457831325301,,,,,,,,,,,,,,,,,,,,,,,,,0.004113806000020759,0.005708494999993263
planar84.edgelist,planar,local_degree,0.2,83,234,72,0.3076923076923077,True,False,inf,inf,1.0,inf,inf,inf,1235973.2243972204,316916.4707108259,0.03614457831325301,0.10843373493975904,0.39759036144578314,0.1686746987951807,0.10843373493975904,0.12048192771084337,0.04819277108433735,0.012048192771084338,,,0.13253012048192772,0.12048192771084337,,0.1927710843373494,0.25301204819277107,0.12048192771084337,0.0963855421686747,0.04819277108433735,0.012048192771084338,,0.024096385542168676,,,,,,,,0.5060240963855421,0.24096385542168675,0.1686746987951807,0.04819277108433735,0.03614457831325301,,,,,,0.13253012048192772,0.8674698795180723,,,,,,,,,,0.0006151389999899948,0.005155695000013338
planar84.edgelist,planar,mst,0.2,83,234,82,0.3504273504273504,True,True,inf,76.41600000000001,0.0,inf,inf,inf,1235973.2243972204,245950.122456515,0.03614457831325301,0.10843373493975904,0.39759036144578314,0.1686746987951807,0.10843373493975904,0.12048192771084337,0.04819277108433735,0.012048192771084338,,,0.13253012048192772,0.12048192771084337,,0.1927710843373494,0.25301204819277107,0.12048192771084337,0.0963855421686747,0.04819277108433735,0.012048192771084338,,0.024096385542168676,0.39759036144578314,0.3253012048192771,0.18072289156626506,0.0963855421686747,,,,,,,,,,,,,,,,,,,,,,,,,0.0008650739999893631,0.011329895000017132
planar84.edgelist,planar,t_spanner,0.2,83,234,202,0.8632478632478633,True,True,inf,inf,1.0,inf,inf,inf,1235973.2243972204,340310.5597684739,0.03614457831325301,0.10843373493975904,0.39759036144578314,0.1686746987951807,0.10843373493975904,0.12048192771084337,0.04819277108433735,0.012048192771084338,,,0.13253012048192772,0.12048192771084337,,0.1927710843373494,0.25301204819277107,0.12048192771084337,0.0963855421686747,0.04819277108433735,0.012048192771084338,,0.024096385542168676,,,,,,,,,0.2289156626506024,0.3493975903614458,0.2289156626506024,0.14457831325301204,0.04819277108433735,,,,,,0.2289156626506024,,0.3493975903614458,0.2289156626506024,0.14457831325301204,0.04819277108433735,,,,,0.005535856999983935,0.01781020699999658
planar85.edgelist,planar,original,0.2,14,33,,1.0,True,True,inf,inf,1.0,inf,inf,inf,155773.87053196196,155773.87053196196,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.07142857142857142,,,,,0.14285714285714285,0.14285714285714285,,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,,,,,,,,,,,,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.07142857142857142,,,,,0.14285714285714285,0.14285714285714285,,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,,,,,,0.0007848220000141737
planar85.edgelist,planar,kols,0.2,14,33,13,0.3939393939393939,True,True,inf,inf,1.0,inf,inf,inf,155773.87053196196,20263.563506465005,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.07142857142857142,,,,,0.14285714285714285,0.14285714285714285,,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,,,,,,,,,,,,0.35714285714285715,0.42857142857142855,0.14285714285714285,0.07142857142857142,,,,,,,0.5714285714285714,0.07142857142857142,,0.21428571428571427,0.14285714285714285,,,,,,,0.0002877370000078372,0.0005099789999860604
planar85.edgelist,planar,random,0.2,14,33,7,0.21212121212121213,True,False,inf,inf,1.0,inf,inf,inf,155773.87053196196,24986.623025209017,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.07142857142857142,,,,,0.14285714285714285,0.14285714285714285,,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,,,,,,,,,,,,0.5714285714285714,0.35714285714285715,0.07142857142857142,,,,,,,,0.5714285714285714,0.35714285714285715,,0.07142857142857142,,,,,,,,4.2771000011043725e-05,0.0005305880000037178
planar85.edgelist,planar,k_neighbor,0.2,14,33,11,0.3333333333333333,True,False,inf,inf,0.6593406593406593,inf,inf,inf,155773.87053196196,56876.75359015999,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.07142857142857142,,,,,0.14285714285714285,0.14285714285714285,,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,,,,,0.5714285714285714,0.2857142857142857,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008755929999892942,0.0005469489999825328
planar85.edgelist,planar,local_degree,0.2,14,33,12,0.36363636363636365,True,False,inf,inf,1.0,inf,inf,inf,155773.87053196196,78725.464227627,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.07142857142857142,,,,,0.14285714285714285,0.14285714285714285,,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,,,,,,,,,,,,0.5714285714285714,0.07142857142857142,0.2857142857142857,0.07142857142857142,,,,,,,0.14285714285714285,0.8571428571428571,,,,,,,,,,0.00010283599999638682,0.0005365899999958401
planar85.edgelist,planar,mst,0.2,14,33,13,0.3939393939393939,True,True,inf,50.515,0.0,inf,inf,inf,155773.87053196196,20263.563506465005,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.07142857142857142,,,,,0.14285714285714285,0.14285714285714285,,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,,,,,0.35714285714285715,0.42857142857142855,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001819160000025022,0.0006361690000176168
planar85.edgelist,planar,t_spanner,0.2,14,33,30,0.9090909090909091,True,True,inf,inf,1.0,inf,inf,inf,155773.87053196196,27322.89773015401,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.07142857142857142,,,,,0.14285714285714285,0.14285714285714285,,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,,,,,,,,,,,,,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.07142857142857142,,,,,,,0.2857142857142857,,0.35714285714285715,0.2857142857142857,0.07142857142857142,,,,,,0.0004902210000068408,0.0008571379999864348
planar86.edgelist,planar,original,0.2,73,208,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1077947.1808845878,1077947.1808845878,0.0410958904109589,0.1506849315068493,0.3287671232876712,0.1506849315068493,0.1643835616438356,0.0684931506849315,0.0821917808219178,0.0136986301369863,,,0.136986301369863,0.1232876712328767,,0.1643835616438356,0.1643835616438356,0.2054794520547945,0.1506849315068493,0.0547945205479452,,,,,,,,,,,0.0410958904109589,0.1506849315068493,0.3287671232876712,0.1506849315068493,0.1643835616438356,0.0684931506849315,0.0821917808219178,0.0136986301369863,,,0.136986301369863,0.1232876712328767,,0.1643835616438356,0.1643835616438356,0.2054794520547945,0.1506849315068493,0.0547945205479452,,,,,0.005775191999987328
planar86.edgelist,planar,kols,0.2,73,208,72,0.34615384615384615,True,True,inf,inf,1.0,inf,inf,inf,1077947.1808845878,137027.159363399,0.0410958904109589,0.1506849315068493,0.3287671232876712,0.1506849315068493,0.1643835616438356,0.0684931506849315,0.0821917808219178,0.0136986301369863,,,0.136986301369863,0.1232876712328767,,0.1643835616438356,0.1643835616438356,0.2054794520547945,0.1506849315068493,0.0547945205479452,,,,,,,,,,,0.2876712328767123,0.5068493150684932,0.1506849315068493,0.0410958904109589,0.0136986301369863,,,,,,0.3835616438356164,0.3561643835616438,,0.1780821917808219,0.0547945205479452,0.0273972602739726,,,,,,0.0011774070000001302,0.0042590319999931125
planar86.edgelist,planar,random,0.2,73,208,49,0.23557692307692307,True,False,inf,inf,1.0,inf,inf,inf,1077947.1808845878,297394.923417364,0.0410958904109589,0.1506849315068493,0.3287671232876712,0.1506849315068493,0.1643835616438356,0.0684931506849315,0.0821917808219178,0.0136986301369863,,,0.136986301369863,0.1232876712328767,,0.1643835616438356,0.1643835616438356,0.2054794520547945,0.1506849315068493,0.0547945205479452,,,,,,,,,,,0.547945205479452,0.3287671232876712,0.0684931506849315,0.0136986301369863,0.0410958904109589,,,,,,0.4931506849315068,0.3424657534246575,,0.1643835616438356,,,,,,,,0.0001917639999930998,0.004101531999992858
planar86.edgelist,planar,k_neighbor,0.2,73,208,66,0.3173076923076923,True,False,inf,inf,0.7294520547945206,inf,inf,inf,1077947.1808845878,485778.507793752,0.0410958904109589,0.1506849315068493,0.3287671232876712,0.1506849315068493,0.1643835616438356,0.0684931506849315,0.0821917808219178,0.0136986301369863,,,0.136986301369863,0.1232876712328767,,0.1643835616438356,0.1643835616438356,0.2054794520547945,0.1506849315068493,0.0547945205479452,,,,0.410958904109589,0.3972602739726027,0.1643835616438356,0.0273972602739726,,,,,,,,,,,,,,,,,,,,,,,,,0.0035913129999869398,0.005409959000019171
planar86.edgelist,planar,local_degree,0.2,73,208,63,0.30288461538461536,True,False,inf,inf,1.0,inf,inf,inf,1077947.1808845878,296851.20642239583,0.0410958904109589,0.1506849315068493,0.3287671232876712,0.1506849315068493,0.1643835616438356,0.0684931506849315,0.0821917808219178,0.0136986301369863,,,0.136986301369863,0.1232876712328767,,0.1643835616438356,0.1643835616438356,0.2054794520547945,0.1506849315068493,0.0547945205479452,,,,,,,,,,,0.5068493150684932,0.2876712328767123,0.1506849315068493,0.0136986301369863,,0.0136986301369863,0.0273972602739726,,,,0.136986301369863,0.863013698630137,,,,,,,,,,0.0004678290000015295,0.004244153000001916
planar86.edgelist,planar,mst,0.2,73,208,72,0.34615384615384615,True,True,inf,89.786,0.0,inf,inf,inf,1077947.1808845878,137027.159363399,0.0410958904109589,0.1506849315068493,0.3287671232876712,0.1506849315068493,0.1643835616438356,0.0684931506849315,0.0821917808219178,0.0136986301369863,,,0.136986301369863,0.1232876712328767,,0.1643835616438356,0.1643835616438356,0.2054794520547945,0.1506849315068493,0.0547945205479452,,,,0.3835616438356164,0.3287671232876712,0.2328767123287671,0.0410958904109589,0.0136986301369863,,,,,,,,,,,,,,,,,,,,,,,,0.0008155200000032892,0.00862659899999585
planar86.edgelist,planar,t_spanner,0.2,73,208,182,0.875,True,True,inf,inf,1.0,inf,inf,inf,1077947.1808845878,186910.797392476,0.0410958904109589,0.1506849315068493,0.3287671232876712,0.1506849315068493,0.1643835616438356,0.0684931506849315,0.0821917808219178,0.0136986301369863,,,0.136986301369863,0.1232876712328767,,0.1643835616438356,0.1643835616438356,0.2054794520547945,0.1506849315068493,0.0547945205479452,,,,,,,,,,,,0.1917808219178082,0.3287671232876712,0.3287671232876712,0.1095890410958904,0.0273972602739726,0.0136986301369863,,,,,0.1917808219178082,,0.3287671232876712,0.3287671232876712,0.1095890410958904,0.0273972602739726,0.0136986301369863,,,,0.004304407999995874,0.014460912999993525
planar87.edgelist,planar,original,0.2,95,270,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1784259.105206101,1784259.105206101,0.042105263157894736,0.09473684210526316,0.3473684210526316,0.22105263157894736,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.021052631578947368,,,0.16842105263157894,0.11578947368421053,,0.16842105263157894,0.17894736842105263,0.15789473684210525,0.09473684210526316,0.08421052631578947,0.021052631578947368,,0.010526315789473684,,,,,,,,0.042105263157894736,0.09473684210526316,0.3473684210526316,0.22105263157894736,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.021052631578947368,,,0.16842105263157894,0.11578947368421053,,0.16842105263157894,0.17894736842105263,0.15789473684210525,0.09473684210526316,0.08421052631578947,0.021052631578947368,,0.010526315789473684,,0.008526298999981918
planar87.edgelist,planar,kols,0.2,95,270,94,0.34814814814814815,True,True,inf,inf,1.0,inf,inf,inf,1784259.105206101,201383.965483794,0.042105263157894736,0.09473684210526316,0.3473684210526316,0.22105263157894736,0.16842105263157894,0.06315789473684211,0.042105263157894736,0.021052631578947368,,,0.16842105263157894,0.11578947368421053,,0.16842105263157894,0.17894736842105263,0.15789473684210525,0.09473684210526316,0.08421052631578947,0.021052631578947368,,0.010526315789473684,,,,,,,,0.30526315789473685,0.47368421052631576,0.15789473684210525,0.05263157894736842,0.010526315789473684,,,,,,0.3473684210526316,0.4,,0.18947368421052632,0.05263157894736842,,0.010526315789473684,,,,,0.0014646430000198052,0.0076490520000049855
